Registration Certificate Number,Project Name,Builder,Project Location,Project District,Document URL,OC Document Path,INTERNAL ROADS AND PAVEMENTS,WATER SUPPLY SYSTEM,STORM WATER DRAINAGE,ELECTRICITY SUPPLY SYSTEM,SEWAGE TREATMENT & GARBAGE DISPOSAL,STREET LIGHTING,SECURITY AND FIRE FIGHTING,PLAYGROUNDS AND PARKS,CLUB HOUSE/COMMUNITY CENTRE,SHOPPING AREA,RENEWABLE ENERGY SYSTEM,SCHOOL,HOSPITAL/DISPENSARY,ANY OTHER,Land area of the project,Projected date of completion,Percentage completion,FLOORING DETAILS OF VARIOUS PARTS OF HOUSE,KITCHEN DETAILS,DOORS AND WINDOS FRAMES,ELECTRIC FITTINGS,LIFT DETAILS,ELECTRICAL FITTINGS,INTERNAL FINISHING
HRERA-PKL-SNP-588-2024,MANSHA HERITAGE,MANSHA BUILDCON PVT. LTD.,"VILLAGE KAMASHPUR SECTOR 83-8
4, SONIPAT",SONIPAT,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,21.13125 (Acre),Not available,Not available,NOT APPLICABLE BEING PLOTTED COLONY,NOT APPLICABLE BEING PLOTTED COLONY,NOT APPLICABLE BEING PLOTTED COLONY,NOT APPLICABLE BEING PLOTTED COLONY,NOT APPLICABLE BEING PLOTTED COLONY,NOT APPLICABLE BEING PLOTTED COLONY,NOT APPLICABLE BEING PLOTTED COLONY,https://haryanarera.gov.in/assistancecontrol/view_corrigendum/MTAxNQ==,oc\HRERA-PKL-SNP-588-2024-OC_uploaded.pdf
HRERA-PKL-SNP-496-2023,ELDECO AMAYA,ELDECO GREEN PARK INFRSTRUCTURE LIMITED,SONIPAT,SONIPAT,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,14.20625 (Acre),Not available,Not available,NA,NA,NA,NA,NA,NA,NA,Not Found,Not Available
HRERA-PKL-SNP-348-2022,GODREJ GREEN ESTATE,OASIS LANDMARKS LLP,"SECTOR 34, SONIPAT",SONIPAT,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,48.0125 (Acre),Not available,Not available,NA,NA,NA,NA,NA,NA,NA,Not Found,Not Available
HRERA-PKL-SNP-212-2020,"SUSHANT CITY, SONIPAT (3.4187 ACRE PLOTTED)",ANSAL PROPERTIES AND INFRASTRUCTURE LIMITED,"SECTOR -61, 62, 63",SONIPAT,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,3.4187 (Acre),Not available,Not available,NOT APPLICABLE BEING PLOTTED.,NOT APPLICABLE BEING PLOTTED.,NOT APPLICABLE BEING PLOTTED.,NOT APPLICABLE BEING PLOTTED.,NOT APPLICABLE BEING PLOTTED.,NOT APPLICABLE BEING PLOTTED.,NOT APPLICABLE BEING PLOTTED.,Not Found,Not Available
HRERA-PKL-SNP-172-2019,SUSHANT CITY ZONE-1 (20.081 ACRE),ANSAL PROPERITIES AND INFRASTRUCTURE LIMITED,VILLAGE KUNDLI,SONIPAT,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,20.081 (Acre),31-08-2020,100,N.A. FOR PLOTTED PROJECT,N.A. FOR PLOTTED PROJECT,N.A. FOR PLOTTED PROJECT,N.A. FOR PLOTTED PROJECT,N.A. FOR PLOTTED PROJECT,N.A. FOR PLOTTED PROJECT,N.A. FOR PLOTTED PROJECT,Not Found,Not Available
HRERA-PKL-RWR-207-2020,OKAS ENCLAVE 2,PARDOS AFFORDABLE HOUSING PRIVATE LIMITED,VILLAGE MALPURA,REWARI,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,13.80625 (Acre),Not available,Not available,NA,NA,NA,NA,NA,NA,NA,https://haryanarera.gov.in/assistancecontrol/view_corrigendum/MzIy,oc\HRERA-PKL-RWR-207-2020-OC_uploaded.pdf
HRERA-PKL-RWR-206-2020,OKAS ENCLAVE 1,PARDOS AFFORDABLE HOUSING PRIVATE LIMITED,VILLAGE MALPURA,REWARI,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,13.5376 (Acre),Not available,Not available,NA,NA,NA,NA,NA,NA,NA,https://haryanarera.gov.in/assistancecontrol/view_corrigendum/MzIx,oc\HRERA-PKL-RWR-206-2020-OC_uploaded.pdf
HRERA-PKL-PWL-568-2024,LAVENDER GREENS,ASSOCIATE REAL ESTATE DEVELOPERS LLP,"VILLAGE ALAHAPUR AND PATLI KH
URD SECTOR 5 PALWAL",PALWAL,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,18.48125 (Acre),Not available,Not available,NA,NA,NA,NA,NA,NA,NA,Not Found,Not Available
