XID,Project Name,Configuration,List Item,Price
743,Logix Blossom County,2 BHK Apartment,660 SQ.FT,Price on Request
743,Logix Blossom County,2 BHK Apartment,753 SQ.FT,Price on Request
743,Logix Blossom County,2 BHK Apartment,936 SQ.FT,Price on Request
743,Logix Blossom County,2 BHK Apartment,936 SQ.FT,Price on Request
743,Logix Blossom County,2 BHK Apartment,947 SQ.FT,Price on Request
743,Logix Blossom County,2 BHK Apartment,1319 SQ.FT,Price on Request
743,Logix Blossom County,2 BHK Apartment,1544 SQ.FT,Price on Request
743,Logix Blossom County,2 BHK Apartment,1644 SQ.FT,Price on Request
743,Logix Blossom County,2 BHK Apartment,1872 SQ.FT,Price on Request
743,Logix Blossom County,2 BHK Apartment,2258 SQ.FT,Price on Request
743,Logix Blossom County,2 BHK Apartment,3010 SQ.FT,Price on Request
743,Logix Blossom County,2 BHK Apartment,1319 SQ.FT,Price on Request
743,Logix Blossom County,2 BHK Apartment,1872 SQ.FT,Price on Request
743,Logix Blossom County,2 BHK Apartment,2258 SQ.FT,Price on Request
743,Logix Blossom County,2 BHK Apartment,2638 SQ.FT,Price on Request
743,Logix Blossom County,2 BHK Apartment,2804 SQ.FT,Price on Request
743,Logix Blossom County,2 BHK Apartment,3010 SQ.FT,Price on Request
743,Logix Blossom County,2 BHK Apartment,3738 SQ.FT,Price on Request
743,Logix Blossom County,3 BHK Apartment,660 SQ.FT,Price on Request
743,Logix Blossom County,3 BHK Apartment,1159 SQ.FT,Price on Request
743,Logix Blossom County,3 BHK Apartment,1169 SQ.FT,Price on Request
743,Logix Blossom County,3 BHK Apartment,2317 SQ.FT,Price on Request
743,Logix Blossom County,4 BHK Apartment,1629 SQ.FT,Price on Request
743,Logix Blossom County,4 BHK Apartment,1632 SQ.FT,Price on Request
743,Logix Blossom County,4 BHK Apartment,1633 SQ.FT,Price on Request
743,Logix Blossom County,4 BHK Apartment,1645 SQ.FT,Price on Request
743,Logix Blossom County,4 BHK Apartment,670 SQ.FT,Price on Request
743,Logix Blossom County,4 BHK Apartment,1398 SQ.FT,Price on Request
743,Logix Blossom County,4 BHK Apartment,1422 SQ.FT,Price on Request
1084,Panchsheel Greens 2,"2 BHK Apartment
96.08 L - 1.16 Cr",915 SQ.FT,₹ 96.08 L
1084,Panchsheel Greens 2,"2 BHK Apartment
96.08 L - 1.16 Cr",1060 SQ.FT,₹ 1.11 Cr
1084,Panchsheel Greens 2,"2 BHK Apartment
96.08 L - 1.16 Cr",1105 SQ.FT,₹ 1.16 Cr
1084,Panchsheel Greens 2,"2.5 BHK Apartment
1.42 Cr",1350 SQ.FT,₹ 1.42 Cr
1084,Panchsheel Greens 2,"3 BHK Apartment
1.55 Cr - 1.91 Cr",1480 SQ.FT,₹ 1.55 Cr
1084,Panchsheel Greens 2,"3 BHK Apartment
1.55 Cr - 1.91 Cr",1485 SQ.FT,₹ 1.56 Cr
1084,Panchsheel Greens 2,"3 BHK Apartment
1.55 Cr - 1.91 Cr",1510 SQ.FT,₹ 1.59 Cr
1084,Panchsheel Greens 2,"3 BHK Apartment
1.55 Cr - 1.91 Cr",1820 SQ.FT,₹ 1.91 Cr
2066,Emaar Gurgaon Greens,"3 BHK Apartment
1.95 Cr",1650 SQ.FT,"₹ 1.95 Cr
i"
2066,Emaar Gurgaon Greens,"4 BHK Apartment
3.6 Cr",3200 SQ.FT,"₹ 3.6 Cr
i"
2274,County,"3 BHK Apartment
2.27 Cr - 3.48 Cr",1350 SQ.FT,₹ 2.27 Cr
2274,County,"3 BHK Apartment
2.27 Cr - 3.48 Cr",1620 SQ.FT,₹ 2.73 Cr
2274,County,"3 BHK Apartment
2.27 Cr - 3.48 Cr",1827 SQ.FT,₹ 3.08 Cr
2274,County,"3 BHK Apartment
2.27 Cr - 3.48 Cr",2070 SQ.FT,₹ 3.48 Cr
2274,County,"4 BHK Apartment
4.12 Cr - 7.5 Cr",2448 SQ.FT,₹ 4.12 Cr
2274,County,"4 BHK Apartment
4.12 Cr - 7.5 Cr",3195 SQ.FT,₹ 5.38 Cr
2274,County,"4 BHK Apartment
4.12 Cr - 7.5 Cr",4455 SQ.FT,₹ 7.5 Cr
4006,Luxury Homes Tower A F And M,"2 BHK Apartment
88.49 L",1229 SQ.FT,₹ 88.49 L
4006,Luxury Homes Tower A F And M,"2.5 BHK Apartment
96.62 L",1342 SQ.FT,₹ 96.62 L
4006,Luxury Homes Tower A F And M,"3 BHK Apartment
1.13 Cr - 1.35 Cr",1565 SQ.FT,₹ 1.13 Cr
4006,Luxury Homes Tower A F And M,"3 BHK Apartment
1.13 Cr - 1.35 Cr",1661 SQ.FT,₹ 1.2 Cr
4006,Luxury Homes Tower A F And M,"3 BHK Apartment
1.13 Cr - 1.35 Cr",1872 SQ.FT,₹ 1.35 Cr
5452,Eros Sampoornam I,"2 BHK Apartment
67.29 L - 86.23 L",835 SQ.FT,₹ 67.29 L
5452,Eros Sampoornam I,"2 BHK Apartment
67.29 L - 86.23 L",855 SQ.FT,₹ 68.9 L
5452,Eros Sampoornam I,"2 BHK Apartment
67.29 L - 86.23 L",1060 SQ.FT,₹ 85.43 L
5452,Eros Sampoornam I,"2 BHK Apartment
67.29 L - 86.23 L",1070 SQ.FT,₹ 86.23 L
5452,Eros Sampoornam I,"3 BHK Apartment
1.09 Cr - 1.45 Cr",1350 SQ.FT,₹ 1.09 Cr
5452,Eros Sampoornam I,"3 BHK Apartment
1.09 Cr - 1.45 Cr",1425 SQ.FT,₹ 1.15 Cr
5452,Eros Sampoornam I,"3 BHK Apartment
1.09 Cr - 1.45 Cr",1435 SQ.FT,₹ 1.16 Cr
5452,Eros Sampoornam I,"3 BHK Apartment
1.09 Cr - 1.45 Cr",1560 SQ.FT,₹ 1.26 Cr
5452,Eros Sampoornam I,"3 BHK Apartment
1.09 Cr - 1.45 Cr",1765 SQ.FT,₹ 1.42 Cr
5452,Eros Sampoornam I,"3 BHK Apartment
1.09 Cr - 1.45 Cr",1800 SQ.FT,₹ 1.45 Cr
5832,Nirala Estate,"2 BHK Apartment
97.94 L",995 SQ.FT,₹ 97.94 L
5832,Nirala Estate,"2.5 BHK Apartment
94 L - 1.06 Cr",955 SQ.FT,₹ 94.0 L
5832,Nirala Estate,"2.5 BHK Apartment
94 L - 1.06 Cr",1080 SQ.FT,₹ 1.06 Cr
5832,Nirala Estate,"3 BHK Apartment
1.21 Cr - 2.1 Cr",1225 SQ.FT,₹ 1.21 Cr
5832,Nirala Estate,"3 BHK Apartment
1.21 Cr - 2.1 Cr",1245 SQ.FT,₹ 1.23 Cr
5832,Nirala Estate,"3 BHK Apartment
1.21 Cr - 2.1 Cr",1335 SQ.FT,₹ 1.31 Cr
5832,Nirala Estate,"3 BHK Apartment
1.21 Cr - 2.1 Cr",1250 SQ.FT,₹ 1.38 Cr
5832,Nirala Estate,"3 BHK Apartment
1.21 Cr - 2.1 Cr",1440 SQ.FT,₹ 1.42 Cr
5832,Nirala Estate,"3 BHK Apartment
1.21 Cr - 2.1 Cr",1385 SQ.FT,₹ 1.51 Cr
5832,Nirala Estate,"3 BHK Apartment
1.21 Cr - 2.1 Cr",1535 SQ.FT,₹ 1.71 Cr
5832,Nirala Estate,"3 BHK Apartment
1.21 Cr - 2.1 Cr",1645 SQ.FT,₹ 1.82 Cr
5832,Nirala Estate,"3 BHK Apartment
1.21 Cr - 2.1 Cr",1897 SQ.FT,₹ 2.1 Cr
5832,Nirala Estate,"3.5 BHK Apartment
1.72 Cr - 1.73 Cr",1745 SQ.FT,₹ 1.72 Cr
5832,Nirala Estate,"3.5 BHK Apartment
1.72 Cr - 1.73 Cr",1760 SQ.FT,₹ 1.73 Cr
5832,Nirala Estate,"4.5 BHK Apartment
2.28 Cr",2320 SQ.FT,₹ 2.28 Cr
7182,DLF The Ultima,"3 BHK Apartment
3.25 Cr - 3.62 Cr",1911 SQ.FT,₹ 3.25 Cr
7182,DLF The Ultima,"3 BHK Apartment
3.25 Cr - 3.62 Cr",1930 SQ.FT,₹ 3.28 Cr
7182,DLF The Ultima,"3 BHK Apartment
3.25 Cr - 3.62 Cr",2078 SQ.FT,₹ 3.53 Cr
7182,DLF The Ultima,"3 BHK Apartment
3.25 Cr - 3.62 Cr",2092 SQ.FT,₹ 3.56 Cr
7182,DLF The Ultima,"3 BHK Apartment
3.25 Cr - 3.62 Cr",2100 SQ.FT,₹ 3.57 Cr
7182,DLF The Ultima,"3 BHK Apartment
3.25 Cr - 3.62 Cr",2103 SQ.FT,₹ 3.58 Cr
7182,DLF The Ultima,"3 BHK Apartment
3.25 Cr - 3.62 Cr",2132 SQ.FT,₹ 3.62 Cr
7182,DLF The Ultima,"4 BHK Apartment
4.25 Cr - 5.16 Cr",2500 SQ.FT,₹ 4.25 Cr
7182,DLF The Ultima,"4 BHK Apartment
4.25 Cr - 5.16 Cr",2549 SQ.FT,₹ 4.33 Cr
7182,DLF The Ultima,"4 BHK Apartment
4.25 Cr - 5.16 Cr",2575 SQ.FT,₹ 4.38 Cr
7182,DLF The Ultima,"4 BHK Apartment
4.25 Cr - 5.16 Cr",2604 SQ.FT,₹ 4.43 Cr
7182,DLF The Ultima,"4 BHK Apartment
4.25 Cr - 5.16 Cr",2668 SQ.FT,₹ 4.54 Cr
7182,DLF The Ultima,"4 BHK Apartment
4.25 Cr - 5.16 Cr",2671 SQ.FT,₹ 4.54 Cr
7182,DLF The Ultima,"4 BHK Apartment
4.25 Cr - 5.16 Cr",2745 SQ.FT,₹ 4.67 Cr
7182,DLF The Ultima,"4 BHK Apartment
4.25 Cr - 5.16 Cr",2763 SQ.FT,₹ 4.7 Cr
7182,DLF The Ultima,"4 BHK Apartment
4.25 Cr - 5.16 Cr",2786 SQ.FT,₹ 4.74 Cr
7182,DLF The Ultima,"4 BHK Apartment
4.25 Cr - 5.16 Cr",2789 SQ.FT,₹ 4.74 Cr
7182,DLF The Ultima,"4 BHK Apartment
4.25 Cr - 5.16 Cr",2792 SQ.FT,₹ 4.75 Cr
7182,DLF The Ultima,"4 BHK Apartment
4.25 Cr - 5.16 Cr",2824 SQ.FT,₹ 4.8 Cr
7182,DLF The Ultima,"4 BHK Apartment
4.25 Cr - 5.16 Cr",2825 SQ.FT,₹ 4.8 Cr
7182,DLF The Ultima,"4 BHK Apartment
4.25 Cr - 5.16 Cr",2831 SQ.FT,₹ 4.81 Cr
7182,DLF The Ultima,"4 BHK Apartment
4.25 Cr - 5.16 Cr",2834 SQ.FT,₹ 4.82 Cr
7182,DLF The Ultima,"4 BHK Apartment
4.25 Cr - 5.16 Cr",2866 SQ.FT,₹ 4.87 Cr
7182,DLF The Ultima,"4 BHK Apartment
4.25 Cr - 5.16 Cr",2872 SQ.FT,₹ 4.88 Cr
7182,DLF The Ultima,"4 BHK Apartment
4.25 Cr - 5.16 Cr",2907 SQ.FT,₹ 4.94 Cr
7182,DLF The Ultima,"4 BHK Apartment
4.25 Cr - 5.16 Cr",2955 SQ.FT,₹ 5.02 Cr
7182,DLF The Ultima,"4 BHK Apartment
4.25 Cr - 5.16 Cr",2958 SQ.FT,₹ 5.03 Cr
7182,DLF The Ultima,"4 BHK Apartment
4.25 Cr - 5.16 Cr",2995 SQ.FT,₹ 5.09 Cr
7182,DLF The Ultima,"4 BHK Apartment
4.25 Cr - 5.16 Cr",3035 SQ.FT,₹ 5.16 Cr
7894,Capital Athena,"2 BHK Apartment
96.75 L",1075 SQ.FT,₹ 96.75 L
7894,Capital Athena,"3 BHK Apartment
1.16 Cr - 1.96 Cr",1290 SQ.FT,₹ 1.16 Cr
7894,Capital Athena,"3 BHK Apartment
1.16 Cr - 1.96 Cr",1675 SQ.FT,₹ 1.51 Cr
7894,Capital Athena,"3 BHK Apartment
1.16 Cr - 1.96 Cr",1875 SQ.FT,₹ 1.69 Cr
7894,Capital Athena,"3 BHK Apartment
1.16 Cr - 1.96 Cr",2175 SQ.FT,₹ 1.96 Cr
7894,Capital Athena,"4 BHK Apartment
2.51 Cr",2790 SQ.FT,₹ 2.51 Cr
8664,DLF The Crest,"2 BHK Apartment
10.93 Cr - 11.53 Cr",2246 SQ.FT,"₹ 10.93 Cr
i"
8664,DLF The Crest,"2 BHK Apartment
10.93 Cr - 11.53 Cr",2370 SQ.FT,"₹ 11.53 Cr
i"
8664,DLF The Crest,"3 BHK Apartment
12.87 Cr - 17.12 Cr",2644 SQ.FT,"₹ 12.87 Cr
i"
8664,DLF The Crest,"3 BHK Apartment
12.87 Cr - 17.12 Cr",2673 SQ.FT,"₹ 13.01 Cr
i"
8664,DLF The Crest,"3 BHK Apartment
12.87 Cr - 17.12 Cr",2686 SQ.FT,"₹ 13.07 Cr
i"
8664,DLF The Crest,"3 BHK Apartment
12.87 Cr - 17.12 Cr",3134 SQ.FT,"₹ 15.25 Cr
i"
8664,DLF The Crest,"3 BHK Apartment
12.87 Cr - 17.12 Cr",3518 SQ.FT,"₹ 17.12 Cr
i"
8664,DLF The Crest,"3 BHK Penthouse
12.9 Cr",2651 SQ.FT,"₹ 12.9 Cr
i"
8664,DLF The Crest,"3.5 BHK Apartment
15.29 Cr",3141 SQ.FT,"₹ 15.29 Cr
i"
8664,DLF The Crest,"4 BHK Apartment
14.99 Cr - 19.57 Cr",3081 SQ.FT,"₹ 14.99 Cr
i"
8664,DLF The Crest,"4 BHK Apartment
14.99 Cr - 19.57 Cr",3088 SQ.FT,"₹ 15.03 Cr
i"
8664,DLF The Crest,"4 BHK Apartment
14.99 Cr - 19.57 Cr",3092 SQ.FT,"₹ 15.05 Cr
i"
8664,DLF The Crest,"4 BHK Apartment
14.99 Cr - 19.57 Cr",3116 SQ.FT,"₹ 15.16 Cr
i"
8664,DLF The Crest,"4 BHK Apartment
14.99 Cr - 19.57 Cr",3907 SQ.FT,"₹ 19.01 Cr
i"
8664,DLF The Crest,"4 BHK Apartment
14.99 Cr - 19.57 Cr",4022 SQ.FT,"₹ 19.57 Cr
i"
8664,DLF The Crest,"4 BHK Penthouse
15.2 Cr - 24.18 Cr",3123 SQ.FT,"₹ 15.2 Cr
i"
8664,DLF The Crest,"4 BHK Penthouse
15.2 Cr - 24.18 Cr",4953 SQ.FT,"₹ 24.11 Cr
i"
8664,DLF The Crest,"4 BHK Penthouse
15.2 Cr - 24.18 Cr",4969 SQ.FT,"₹ 24.18 Cr
i"
8664,DLF The Crest,"4.5 BHK Penthouse
16.93 Cr",3479 SQ.FT,"₹ 16.93 Cr
i"
8664,DLF The Crest,"4.5 BHK Apartment
17.17 Cr - 17.23 Cr",3529 SQ.FT,"₹ 17.17 Cr
i"
8664,DLF The Crest,"4.5 BHK Apartment
17.17 Cr - 17.23 Cr",3532 SQ.FT,"₹ 17.19 Cr
i"
8664,DLF The Crest,"4.5 BHK Apartment
17.17 Cr - 17.23 Cr",3536 SQ.FT,"₹ 17.21 Cr
i"
8664,DLF The Crest,"4.5 BHK Apartment
17.17 Cr - 17.23 Cr",3541 SQ.FT,"₹ 17.23 Cr
i"
8664,DLF The Crest,"5.5 BHK Apartment
29.92 Cr - 30.28 Cr",6147 SQ.FT,"₹ 29.92 Cr
i"
8664,DLF The Crest,"5.5 BHK Apartment
29.92 Cr - 30.28 Cr",6221 SQ.FT,"₹ 30.28 Cr
i"
8664,DLF The Crest,"5.5 BHK Penthouse
29.98 Cr",6160 SQ.FT,"₹ 29.98 Cr
i"
