XID,Project Name,Configuration,List Item,Price
10412,Purvanchal Royal City Phase 2,"3 BHK Apartment
1.77 Cr - 2.04 Cr",1107 SQ.FT,"₹ 1.77 Cr
i"
10412,Purvanchal Royal City Phase 2,"3 BHK Apartment
1.77 Cr - 2.04 Cr",1117 SQ.FT,"₹ 1.79 Cr
i"
10412,Purvanchal Royal City Phase 2,"3 BHK Apartment
1.77 Cr - 2.04 Cr",1272 SQ.FT,"₹ 2.04 Cr
i"
15378,Solitairian City,"1 BHK Apartment
49.84 L",665 SQ.FT,₹ 49.84 L
15378,Solitairian City,"2 BHK Apartment
74.95 L - 1.72 Cr",1000 SQ.FT,₹ 74.95 L
15378,Solitairian City,"2 BHK Apartment
74.95 L - 1.72 Cr",1012 SQ.FT,₹ 75.85 L
15378,Solitairian City,"2 BHK Apartment
74.95 L - 1.72 Cr",1115 SQ.FT,₹ 83.57 L
15378,Solitairian City,"2 BHK Apartment
74.95 L - 1.72 Cr",1140 SQ.FT,₹ 85.44 L
15378,Solitairian City,"2 BHK Apartment
74.95 L - 1.72 Cr",1660 SQ.FT,₹ 1.24 Cr
15378,Solitairian City,"2 BHK Apartment
74.95 L - 1.72 Cr",1925 SQ.FT,₹ 1.72 Cr
15378,Solitairian City,"3 BHK Apartment
1.07 Cr - 2.15 Cr",1425 SQ.FT,₹ 1.07 Cr
15378,Solitairian City,"3 BHK Apartment
1.07 Cr - 2.15 Cr",1850 SQ.FT,₹ 1.39 Cr
15378,Solitairian City,"3 BHK Apartment
1.07 Cr - 2.15 Cr",1935 SQ.FT,₹ 1.45 Cr
15378,Solitairian City,"3 BHK Apartment
1.07 Cr - 2.15 Cr",2080 SQ.FT,₹ 1.56 Cr
15378,Solitairian City,"3 BHK Apartment
1.07 Cr - 2.15 Cr",2400 SQ.FT,₹ 2.15 Cr
15378,Solitairian City,"3 BHK Villa
1.74 Cr",1740 SQ.FT,₹ 1.74 Cr
15378,Solitairian City,"4 BHK Apartment
3.9 Cr",4350 SQ.FT,₹ 3.9 Cr
18410,Experion The Westerlies,"4 BHK Villa
8.99 Cr - 10.54 Cr",4486 SQ.FT,₹ 8.99 Cr
18410,Experion The Westerlies,"4 BHK Villa
8.99 Cr - 10.54 Cr",4782 SQ.FT,₹ 9.59 Cr
18410,Experion The Westerlies,"4 BHK Villa
8.99 Cr - 10.54 Cr",5260 SQ.FT,₹ 10.54 Cr
18410,Experion The Westerlies,"5 BHK Villa
10.47 Cr - 18.04 Cr",5222 SQ.FT,₹ 10.47 Cr
18410,Experion The Westerlies,"5 BHK Villa
10.47 Cr - 18.04 Cr",6824 SQ.FT,₹ 13.68 Cr
18410,Experion The Westerlies,"5 BHK Villa
10.47 Cr - 18.04 Cr",6899 SQ.FT,₹ 13.83 Cr
18410,Experion The Westerlies,"5 BHK Villa
10.47 Cr - 18.04 Cr",8146 SQ.FT,₹ 16.33 Cr
18410,Experion The Westerlies,"5 BHK Villa
10.47 Cr - 18.04 Cr",8397 SQ.FT,₹ 16.83 Cr
18410,Experion The Westerlies,"5 BHK Villa
10.47 Cr - 18.04 Cr",8998 SQ.FT,₹ 18.04 Cr
22052,Central Park Flower Valley,"Plot
2.7 Cr - 15 Cr",1620 SQ.FT,₹ 2.7 Cr
22052,Central Park Flower Valley,"Plot
2.7 Cr - 15 Cr",1800 SQ.FT,₹ 3.0 Cr
22052,Central Park Flower Valley,"Plot
2.7 Cr - 15 Cr",2250 SQ.FT,₹ 3.75 Cr
22052,Central Park Flower Valley,"Plot
2.7 Cr - 15 Cr",2700 SQ.FT,₹ 4.5 Cr
22052,Central Park Flower Valley,"Plot
2.7 Cr - 15 Cr",3375 SQ.FT,₹ 5.63 Cr
22052,Central Park Flower Valley,"Plot
2.7 Cr - 15 Cr",3600 SQ.FT,₹ 6.0 Cr
22052,Central Park Flower Valley,"Plot
2.7 Cr - 15 Cr",9000 SQ.FT,₹ 15.0 Cr
23690,DLF New Town Heights 2,"2 BHK Apartment
1.33 Cr - 1.65 Cr",1305 SQ.FT,₹ 1.33 Cr
23690,DLF New Town Heights 2,"2 BHK Apartment
1.33 Cr - 1.65 Cr",1337 SQ.FT,₹ 1.36 Cr
23690,DLF New Town Heights 2,"2 BHK Apartment
1.33 Cr - 1.65 Cr",1535 SQ.FT,₹ 1.56 Cr
23690,DLF New Town Heights 2,"2 BHK Apartment
1.33 Cr - 1.65 Cr",1615 SQ.FT,₹ 1.65 Cr
23690,DLF New Town Heights 2,"3 BHK Apartment
1.79 Cr - 2.09 Cr",1760 SQ.FT,₹ 1.79 Cr
23690,DLF New Town Heights 2,"3 BHK Apartment
1.79 Cr - 2.09 Cr",1762 SQ.FT,₹ 1.79 Cr
23690,DLF New Town Heights 2,"3 BHK Apartment
1.79 Cr - 2.09 Cr",1845 SQ.FT,₹ 1.88 Cr
23690,DLF New Town Heights 2,"3 BHK Apartment
1.79 Cr - 2.09 Cr",1888 SQ.FT,₹ 1.92 Cr
23690,DLF New Town Heights 2,"3 BHK Apartment
1.79 Cr - 2.09 Cr",1930 SQ.FT,₹ 1.97 Cr
23690,DLF New Town Heights 2,"3 BHK Apartment
1.79 Cr - 2.09 Cr",2023 SQ.FT,₹ 2.06 Cr
23690,DLF New Town Heights 2,"3 BHK Apartment
1.79 Cr - 2.09 Cr",2051 SQ.FT,₹ 2.09 Cr
23690,DLF New Town Heights 2,"3 BHK Independent Floor
3.09 Cr",3030 SQ.FT,₹ 3.09 Cr
23690,DLF New Town Heights 2,"4 BHK Apartment
2.16 Cr - 3.2 Cr",2125 SQ.FT,₹ 2.16 Cr
23690,DLF New Town Heights 2,"4 BHK Apartment
2.16 Cr - 3.2 Cr",2230 SQ.FT,₹ 2.27 Cr
23690,DLF New Town Heights 2,"4 BHK Apartment
2.16 Cr - 3.2 Cr",2356 SQ.FT,₹ 2.4 Cr
23690,DLF New Town Heights 2,"4 BHK Apartment
2.16 Cr - 3.2 Cr",2364 SQ.FT,₹ 2.41 Cr
23690,DLF New Town Heights 2,"4 BHK Apartment
2.16 Cr - 3.2 Cr",2505 SQ.FT,₹ 2.55 Cr
23690,DLF New Town Heights 2,"4 BHK Apartment
2.16 Cr - 3.2 Cr",2630 SQ.FT,₹ 2.68 Cr
23690,DLF New Town Heights 2,"4 BHK Apartment
2.16 Cr - 3.2 Cr",2727 SQ.FT,₹ 2.78 Cr
23690,DLF New Town Heights 2,"4 BHK Apartment
2.16 Cr - 3.2 Cr",3137 SQ.FT,₹ 3.2 Cr
43270,Skyline Speedway Avenue,"2 BHK Apartment
86.25 L - 1 Cr",1150 SQ.FT,₹ 86.25 L
43270,Skyline Speedway Avenue,"2 BHK Apartment
86.25 L - 1 Cr",1216 SQ.FT,₹ 91.2 L
43270,Skyline Speedway Avenue,"2 BHK Apartment
86.25 L - 1 Cr",1221 SQ.FT,₹ 91.58 L
43270,Skyline Speedway Avenue,"2 BHK Apartment
86.25 L - 1 Cr",1232 SQ.FT,₹ 92.4 L
43270,Skyline Speedway Avenue,"2 BHK Apartment
86.25 L - 1 Cr",1329 SQ.FT,₹ 99.68 L
43270,Skyline Speedway Avenue,"2 BHK Apartment
86.25 L - 1 Cr",1339 SQ.FT,₹ 1.0 Cr
43270,Skyline Speedway Avenue,"2.5 BHK Apartment
95.1 L",1268 SQ.FT,₹ 95.1 L
43270,Skyline Speedway Avenue,"3 BHK Apartment
1.11 Cr - 1.91 Cr",1480 SQ.FT,₹ 1.11 Cr
43270,Skyline Speedway Avenue,"3 BHK Apartment
1.11 Cr - 1.91 Cr",1491 SQ.FT,₹ 1.12 Cr
43270,Skyline Speedway Avenue,"3 BHK Apartment
1.11 Cr - 1.91 Cr",1508 SQ.FT,₹ 1.13 Cr
43270,Skyline Speedway Avenue,"3 BHK Apartment
1.11 Cr - 1.91 Cr",1560 SQ.FT,₹ 1.17 Cr
43270,Skyline Speedway Avenue,"3 BHK Apartment
1.11 Cr - 1.91 Cr",1886 SQ.FT,₹ 1.41 Cr
43270,Skyline Speedway Avenue,"3 BHK Apartment
1.11 Cr - 1.91 Cr",2285 SQ.FT,₹ 1.71 Cr
43270,Skyline Speedway Avenue,"3 BHK Apartment
1.11 Cr - 1.91 Cr",2338 SQ.FT,₹ 1.75 Cr
43270,Skyline Speedway Avenue,"3 BHK Apartment
1.11 Cr - 1.91 Cr",2386 SQ.FT,₹ 1.79 Cr
43270,Skyline Speedway Avenue,"3 BHK Apartment
1.11 Cr - 1.91 Cr",2549 SQ.FT,₹ 1.91 Cr
43270,Skyline Speedway Avenue,"4 BHK Apartment
1.69 Cr - 2.18 Cr",2257 SQ.FT,₹ 1.69 Cr
43270,Skyline Speedway Avenue,"4 BHK Apartment
1.69 Cr - 2.18 Cr",2303 SQ.FT,₹ 1.73 Cr
43270,Skyline Speedway Avenue,"4 BHK Apartment
1.69 Cr - 2.18 Cr",2333 SQ.FT,₹ 1.75 Cr
43270,Skyline Speedway Avenue,"4 BHK Apartment
1.69 Cr - 2.18 Cr",2365 SQ.FT,₹ 1.77 Cr
43270,Skyline Speedway Avenue,"4 BHK Apartment
1.69 Cr - 2.18 Cr",2717 SQ.FT,₹ 2.04 Cr
43270,Skyline Speedway Avenue,"4 BHK Apartment
1.69 Cr - 2.18 Cr",2873 SQ.FT,₹ 2.15 Cr
43270,Skyline Speedway Avenue,"4 BHK Apartment
1.69 Cr - 2.18 Cr",2911 SQ.FT,₹ 2.18 Cr
43270,Skyline Speedway Avenue,"4.5 BHK Apartment
2.7 Cr",3596 SQ.FT,₹ 2.7 Cr
43270,Skyline Speedway Avenue,"5 BHK Apartment
2.18 Cr - 3.26 Cr",2911 SQ.FT,₹ 2.18 Cr
43270,Skyline Speedway Avenue,"5 BHK Apartment
2.18 Cr - 3.26 Cr",2980 SQ.FT,₹ 2.24 Cr
43270,Skyline Speedway Avenue,"5 BHK Apartment
2.18 Cr - 3.26 Cr",4347 SQ.FT,₹ 3.26 Cr
43270,Skyline Speedway Avenue,"5.5 BHK Apartment
3.34 Cr",4450 SQ.FT,₹ 3.34 Cr
62235,Mahindra Luminare,3 BHK Apartment,1535 SQ.FT,₹ 4.76 Cr
62235,Mahindra Luminare,3 BHK Apartment,1624 SQ.FT,₹ 5.03 Cr
62235,Mahindra Luminare,3 BHK Apartment,1632 SQ.FT,Price on Request
62235,Mahindra Luminare,4 BHK Apartment,1342 SQ.FT,Price on Request
62235,Mahindra Luminare,4 BHK Apartment,1398 SQ.FT,Price on Request
62235,Mahindra Luminare,4 BHK Apartment,2009 SQ.FT,Price on Request
62235,Mahindra Luminare,4 BHK Apartment,2689 SQ.FT,Price on Request
62235,Mahindra Luminare,4 BHK Apartment,2739 SQ.FT,Price on Request
62235,Mahindra Luminare,4 BHK Apartment,2740 SQ.FT,Price on Request
62235,Mahindra Luminare,5 BHK Apartment,3385 SQ.FT,Price on Request
256111,Sobha City,"2 BHK Apartment
2.7 Cr",1381 SQ.FT,₹ 2.7 Cr
256111,Sobha City,"3 BHK Apartment
3.3 Cr - 4.85 Cr",1711 SQ.FT,₹ 3.3 Cr
256111,Sobha City,"3 BHK Apartment
3.3 Cr - 4.85 Cr",2003 SQ.FT,₹ 4.0 Cr
256111,Sobha City,"3 BHK Apartment
3.3 Cr - 4.85 Cr",2072 SQ.FT,₹ 4.25 Cr
256111,Sobha City,"3 BHK Apartment
3.3 Cr - 4.85 Cr",2343 SQ.FT,₹ 4.85 Cr
256111,Sobha City,"4 BHK Apartment
4.89 Cr - 6.26 Cr",2448 SQ.FT,₹ 4.89 Cr
256111,Sobha City,"4 BHK Apartment
4.89 Cr - 6.26 Cr",2459 SQ.FT,₹ 4.91 Cr
256111,Sobha City,"4 BHK Apartment
4.89 Cr - 6.26 Cr",2426 SQ.FT,₹ 5.2 Cr
256111,Sobha City,"4 BHK Apartment
4.89 Cr - 6.26 Cr",2913 SQ.FT,₹ 6.26 Cr
265503,TATA La Vida,"2 BHK Apartment
2.05 Cr - 2.05 Cr",1276 SQ.FT,₹ 2.05 Cr
265503,TATA La Vida,"2 BHK Apartment
2.05 Cr - 2.05 Cr",1330 SQ.FT,₹ 2.05 Cr
265503,TATA La Vida,"2.5 BHK Apartment
2.3 Cr",1573 SQ.FT,₹ 2.3 Cr
265503,TATA La Vida,"3 BHK Apartment
2.3 Cr",1579 SQ.FT,₹ 2.3 Cr
297055,Godrej Nature Plus,"2 BHK Apartment
1.34 Cr - 1.41 Cr",1310 SQ.FT,₹ 1.34 Cr
297055,Godrej Nature Plus,"2 BHK Apartment
1.34 Cr - 1.41 Cr",1311 SQ.FT,₹ 1.34 Cr
297055,Godrej Nature Plus,"2 BHK Apartment
1.34 Cr - 1.41 Cr",1385 SQ.FT,₹ 1.41 Cr
297055,Godrej Nature Plus,"2.5 BHK Apartment
1.56 Cr",1528 SQ.FT,₹ 1.56 Cr
297055,Godrej Nature Plus,"3 BHK Apartment
1.59 Cr - 2.03 Cr",1557 SQ.FT,₹ 1.59 Cr
297055,Godrej Nature Plus,"3 BHK Apartment
1.59 Cr - 2.03 Cr",1986 SQ.FT,₹ 2.02 Cr
297055,Godrej Nature Plus,"3 BHK Apartment
1.59 Cr - 2.03 Cr",1996 SQ.FT,₹ 2.03 Cr
374312,Godrej Woods,"2 BHK Apartment
1.14 Cr - 1.45 Cr",612 SQ.FT,₹ 1.14 Cr
374312,Godrej Woods,"2 BHK Apartment
1.14 Cr - 1.45 Cr",722 SQ.FT,₹ 1.35 Cr
374312,Godrej Woods,"2 BHK Apartment
1.14 Cr - 1.45 Cr",724 SQ.FT,₹ 1.35 Cr
374312,Godrej Woods,"2 BHK Apartment
1.14 Cr - 1.45 Cr",777 SQ.FT,₹ 1.45 Cr
374312,Godrej Woods,"3 BHK Apartment
1.63 Cr - 2.52 Cr",874 SQ.FT,₹ 1.63 Cr
374312,Godrej Woods,"3 BHK Apartment
1.63 Cr - 2.52 Cr",885 SQ.FT,₹ 1.66 Cr
374312,Godrej Woods,"3 BHK Apartment
1.63 Cr - 2.52 Cr",1084 SQ.FT,₹ 2.03 Cr
374312,Godrej Woods,"3 BHK Apartment
1.63 Cr - 2.52 Cr",1086 SQ.FT,₹ 2.03 Cr
374312,Godrej Woods,"3 BHK Apartment
1.63 Cr - 2.52 Cr",1248 SQ.FT,₹ 2.33 Cr
374312,Godrej Woods,"3 BHK Apartment
1.63 Cr - 2.52 Cr",1249 SQ.FT,₹ 2.34 Cr
374312,Godrej Woods,"3 BHK Apartment
1.63 Cr - 2.52 Cr",1345 SQ.FT,₹ 2.52 Cr
374312,Godrej Woods,"4 BHK Apartment
2.39 Cr - 3.46 Cr",1276 SQ.FT,₹ 2.39 Cr
374312,Godrej Woods,"4 BHK Apartment
2.39 Cr - 3.46 Cr",1753 SQ.FT,₹ 3.28 Cr
374312,Godrej Woods,"4 BHK Apartment
2.39 Cr - 3.46 Cr",1848 SQ.FT,₹ 3.46 Cr
374312,Godrej Woods,"5 BHK Apartment
3.89 Cr",2080 SQ.FT,₹ 3.89 Cr
379657,Signature Global City 92,"2 BHK Apartment
1.1 Cr",955 SQ.FT,"₹ 1.1 Cr
i"
379657,Signature Global City 92,"3 BHK Apartment
1.32 Cr",1095 SQ.FT,"₹ 1.32 Cr
i"
1080,Emaar Palm Gardens,"3 BHK Apartment
2.47 Cr - 2.8 Cr",1720 SQ.FT,₹ 2.47 Cr
1080,Emaar Palm Gardens,"3 BHK Apartment
2.47 Cr - 2.8 Cr",1850 SQ.FT,₹ 2.65 Cr
1080,Emaar Palm Gardens,"3 BHK Apartment
2.47 Cr - 2.8 Cr",1900 SQ.FT,₹ 2.73 Cr
1080,Emaar Palm Gardens,"3 BHK Apartment
2.47 Cr - 2.8 Cr",1950 SQ.FT,₹ 2.8 Cr
1080,Emaar Palm Gardens,"5 BHK Apartment
5.38 Cr",3750 SQ.FT,₹ 5.38 Cr
