reradetails_registrationnumber,State
326OF2017DATED17-10-2017,Haryana
371 OF 2017 DATED27.11.2017,Haryana
133 OF 2017 DATED 28.08.2017,Haryana
HRERA-PKL-FBD-19-2018DATED:02-06-2018,Haryana
367 OF 2017 DATED 24.11.2017,Haryana
HRERA-32OF2017,Haryana
GGM/588/320/2022/63 DATED 11.07.2022,Haryana
01 OF 2018 DATED 01.01.2018,Haryana
336 OF 2017 DATED 27.10.2017,Haryana
GGM/395/127/2020/11 DATED 18.03.2020,Haryana
31 OF 2017 DATED 02.08.2017,Haryana
120OF2017,Haryana
HRERA-PKL-FBD-76-2018,Haryana
RC/REP/HARERA/116OF2017(SUPERCEEDEDBY14OF2018),Haryana
12 OFF 2012 DATED 10-01-2018,Haryana
HRERA-01 of 2017,Haryana
63 OF 2017 DATED 18-8-2017,Haryana
139OF2017DATED28-08-2017,Haryana
GGM/688/420/2023/32 DATED 02.02.2023,Haryana
85 OF 2017 DATED 23.08.2017,Haryana
70 OF 2017 DATED 18-8-2017,Haryana
RC/REP/HARERA/GGM/2018/05,Haryana
GGM/272/2018/04,Haryana
HRERA-60of2017,Haryana
171 OF 2017 DATED 29.08.2017,Haryana
207 OF 2017 DATED 15.09.2017,Haryana
HRERA-PKL-PKL-65-2018,Haryana
GGM/295/2018/27 DATED 29.11.2018,Haryana
GGM/316/48/2019/10 DATED 21.02.2019,Haryana
GGM/688/420/2023/32 DATED 02.02.2023 ,Haryana
GGM/350/82/2019/44,Haryana
GGM/647/379/2022/122 DATED 20.12.2022,Haryana
HRERA-PKL-FBD-112-2019,Haryana
GGM/349/81/2019/43 DATED 01.08.2019,Haryana
GGM/331/63/2019/25 DATED 13.05.2019,Haryana
GGM/337/69/2019/31 DATED 24.05.2019,Haryana
GGM/325/57/2019/19 DATED 01.04.2019,Haryana
RC/REP/HARERA/GGM/345/77/2019/39,Haryana
HRERA-PKL-FBD-447-2023,Haryana
GGM/384/116/2019/78 DATED 23.12.2019,Haryana
GGM/376/108/2019/70 DATED 14.11.2019,Haryana
106 OF 2017,Haryana
GGM/391/123/2020/07 DATED 27.01.2020,Haryana
GGM/562/294/2022/37 DATED 16.05.2022,Haryana
GGM/399/131/2020/15 DATED 23.06.2020,Haryana
GGM/427/159/2020/43 DATED 20.11.2020,Haryana
GGM/402/134/2020/18 DATED 20.07.2020,Haryana
HRERA-PKL-FBD-213-2020,Haryana
GGM/410/142/2020/26 DATED 21.09.2020,Haryana
HRERA-PKL-FBD-602-2024,Haryana
GGM/431/163/2020/47 DATED 22.12.2020,Haryana
GGM/506/238/2021/74 DATED 03.11.2021,Haryana
GGM/443/175/2021/11 DATED 15.03.2021,Haryana
GGM/501/233/2021/69 DATED 25.10.2021,Haryana
GGM/502/234/2021/70 DATED 25.10.2021,Haryana
HRERA-PKL-FBD-248-2021,Haryana
GGM/462/194/2021/30 DATED 13.07.2021,Haryana
GGM/463/195/2021/31 DATED 13.07.2021,Haryana
GGM/503/235/2021/71 Dated 27.10.2021,Haryana
GGM/494/226/2021/62 DATED 11.10.2021,Haryana
GGM/528/260/2022/03 DATED 24.01.2022,Haryana
GGM/520/252/2021/88 dated 20.12.2021,Haryana
GGM/538/270/2022/13 DATED 21.02.2022,Haryana
GGM/572/304/2022/47 DATED 06.06.2022,Haryana
GGM/464/196/2021/32,Haryana
GGM/581/313/2022/56,Haryana
GGM/573/305/2022/48,Haryana
GGM/553/285/2022/28 DATED 25.04.2022,Haryana
GGM/589/321/2022/64 DATED 18.07.2022,Haryana
HRERA-PKL-JJR-320-2022,Haryana
GGM/590/322/2022/65 DATED 18.07.2022,Haryana
GGM/604/336/2022/79 DATED 17.08.2022,Haryana
GGM/603/335/2022/78 DATED 17.08.2022,Haryana
GGM/446/178/2021/14 DATED 22.03.2021 ,Haryana
GGM/457/189/2021/25 DATED 15.06.2021 ,Haryana
GGM/456/188/2021/24 DATED 15.06.2021 ,Haryana
GGM/585/317/2022/60 DATED 04.07.2022,Haryana
GGM/596/328/2022/71 DATED 27.07.2022,Haryana
GGM/499/231/2021/67DATED12.10.2021,Haryana
HRERA-PKL-FBD-310-2022,Haryana
HRERA-PKL-SNP-348-2022,Haryana
GGM/586/318/2022/61 DATED 04.07.2022,Haryana
GGM/579/311/2022/54 DATED 27.06.2022,Haryana
GGM/606/338/2022/81 DATED 12.09.2022,Haryana
GGM/612/344/2022/87 DATED 28.09.2022,Haryana
HRERA-PKL-JJR-327-2022,Haryana
GGM/645/377/2022/120 DATED 13.12.2022,Haryana
GGM/626/358/2022/101 DATED 21.11.2022,Haryana
HRERA-PKL-FBD-374-2022,Haryana
HRERA-PKL-PKL-355-2022,Haryana
GGM/619/351/2022/94 DATED 04.10.2022,Haryana
GGM/733/465/2023/77 DATED 17.07.2023,Haryana
GGM/650/382/2022/125 DATED 23.12.2022,Haryana
HRERA-PKL-FBD-391-2023,Haryana
"323/2017, DATED 17.10.2017",Haryana
"324/2017, DATED 17.10.2017",Haryana
GGM/648/380/2022/123 DATED 20.12.2022,Haryana
HRERA-PKL-FBD-400-2023,Haryana
GGM/687/419/2023/31 DATED 02.02.2023,Haryana
GGM/672/404/2023/16 DATED 23.01.2023,Haryana
GGM/665/397/2023/09 DATED 13.01.2023,Haryana
GGM/704/436/2023/48 DATED 29.03.2023,Haryana
GGM/675/407/2023/19 DATED 30.01.2023,Haryana
GGM/735/467/2023/79 DATED 24.07.2023,Haryana
GGM/455/187/2021/23 DATED 15.06.2021 ,Haryana
275 OF 2017 DATED 09.10.2017,Haryana
GGM/633/365/2022/108 DATED 28.11.2022,Haryana
 GGM/673/405/2023/17 ,Haryana
GGM/741/473/2023/85 DATED 07.08.2023,Haryana
GGM/685/417/2023/29 DATED 02.02.2023,Haryana
GGM/689/421/2023/33 DATED 02.02.2023,Haryana
HRERA-PKL-FBD-458-2023,Haryana
GGM/712/444/2023/56 DATED 08.05.2023,Haryana
GGM/656/388/2022/131DATED23.12.2022,Haryana
"GGM/692/424/2023/36 DATED 02.02.2023	",Haryana
GGM/624/356/2022/99 DATED 27.10.2022,Haryana
GGM/681/413/2023/25 DATED 30.01.2023,Haryana
23 of 2024 RC/REP/HARERA/GGM/796/528/2024/23 ,Haryana
HRERA-PKL-PKL-477-2023,Haryana
HRERA-PKL-PKL-476-2023,Haryana
GGM/752/484/2023/96 DATED 23.10.2023,Haryana
HRERA-PKL-SNP-496-2023,Haryana
GGM/746/478/2023/90DATED18.09.2023,Haryana
HRERA No.197/207/2017,Haryana
15 OF 2018 DATED 19.01.2018,Haryana
HRERA-386 of 2017,Haryana
244 OF 2017 DATED 29-09-2017,Haryana
122 OF 2017 DATED 28-08-2017,Haryana
121 OF 2017,Haryana
306 OF 2017 DATED 17.10.2017,Haryana
318 OF 2017 DATED 17.10.2017,Haryana
69 OF 2017 DATED 18-8-2017,Haryana
GGM/278/2018/10 DATED 25.07.2018,Haryana
170 OF 2017 DATED 29.08.2017,Haryana
41 OF 2017 DATED 10.08.2017 (Lapsed),Haryana
HRERA-PKL-JJR-539-2024,Haryana
GGM/783/515/2024/10 DATED 07.02.2024,Haryana
"GGM/785/517/2024/12 DATED 09.02.2024	",Haryana
HRERA-PKL-FBD-552-2024,Haryana
GGM/802/534/2024/29,Haryana
GGM/801/533/2024/28 DATED 18.03.2024,Haryana
HRERA-PKL-PKL-557-2024,Haryana
GGM/808/540/2024/35 DATED 01.04.2024,Haryana
GGM/819/551/2024/46 DATED 22.04.2024,Haryana
HRERA-PKL-RWR-206-2020,Haryana
HRERA-PKL-RWR-207-2020,Haryana
HRERA-PKL-PWL-568-2024,Haryana
GGM/821/553/2024/48 DATED 29.04.2024,Haryana
HRERA-PKL-FBD-569-2024,Haryana
GGM/761/493/2023/105 DATED 04.12.2023,Haryana
GGM/478/210/2021/46 DATED 27.07.2021,Haryana
GGM/824/556/2024/51 DATED 13.05.2024,Haryana
GGM/831/563/2024/58 DATED 03.06.2024,Haryana
HRERA-PKL-PKL-558-2024,Haryana
GGM/844/576/2024/71 DATED 01.07.2024,Haryana
GGM/921/653/2025/24DATED04.03.2025,Haryana
GGM/835/567/2024/62DATED13.06.2024,Haryana
GGM/861/593/2024/88 DATED 16.08.2024,Haryana
HRERA-PKL-FBD-594-2024,Haryana
GGM/863/595/2024/90 DATED 02.09.2024,Haryana
GGM/885/617/2024/112 DATED 14.11.2024,Haryana
HRERA-PKL-JJR-615-2024,Haryana
HRERA-PKL-JJR-616-2024,Haryana
GGM/869/601/2024/96 DATED 20.09.2024,Haryana
GGM/860/592/2024/87 DATED 16.08.2024,Haryana
HRERA-43 of 2017,Haryana
RC/REP/HARERA/GGM/270 of 20l7/7(3)/40/2023/17,Haryana
HRERA-PKL-FBD-641-2024,Haryana
GGM/879/611/2024/106 DATED 21.10.2024,Haryana
GGM/896/628/2024/123,Haryana
GGM/881/613/2024/108 DATED 04.11.2024,Haryana
GGM/895/627/2024/122 DATED 16.12.2024,Haryana
GGM/883/615/2024/110 DATED 08.11.2024.,Haryana
GGM/897/629/2024/124 DATED 26.12.2024,Haryana
HRERA-PKL-FBD-652-2025,Haryana
RC/REP/HARERA/GGM/906/638/2025/09,Haryana
RC/REP/HARERA/GGM/907/639/2025/10,Haryana
GGM/914/646/2025/17,Haryana
GGM/909/641/2025/12,Haryana
18 OF 2018 DATED 30.01.2018 ,Haryana
112 OF 2017 DATED 28.08.2017 (Lapsed),Haryana
197 OF 2017 DATED 15.09.2017,Haryana
RC/REP/HARERA/GGM/2018/06,Haryana
GGM/340/72/2019/34 DATED 27.05.2019,Haryana
HRERA-PKL-FBD-61-2018,Haryana
GGM/297/2018/29 DATED 29.11.2018,Haryana
GGM/300/2018/32 DATED 07.12.2018,Haryana
GGM/301/2018/33 DATED 07.12.2018,Haryana
GGM/302/2018/34 DATED 07.12.2018,Haryana
RC/REP/HARERA/GGM/335/67/2019/29,Haryana
HRERA-PKL-FBD-94-2019,Haryana
HRERA-PKL-FBD-98-2019,Haryana
GGM/317/49/2019/11 DATED 08.03.2019,Haryana
GGM/334/66/2019/28 DATED 13.05.2019,Haryana
RC/REP/HARERA/GGM/343/75/2019/37,Haryana
HRERA-PKL-FBD-130-2019,Haryana
HRERA-PKL-FBD-116-2019,Haryana
RC/REP/HARERA/GGM/336/68/2019/30,Haryana
GGM/357/89/2019/51 DATED11.09.2019,Haryana
HRERA-PKL-FBD-148-2019,Haryana
313 OF 2017 DATED 17.10.2017,Haryana
HRERA-PKL-FBD-171-2019,Haryana
HRERA-PKL-FBD-170-2019,Haryana
HRERA-PKL-FBD-169-2019,Haryana
GGM/374/106/2019/68 DATED14.11.2019,Haryana
GGM/393/125/2020/09 DATED 10.02.2020,Haryana
GGM/400/132/2020/16 DATED 22.06.2020,Haryana
GGM/434/166/2021/02 DATED 08.01.2021,Haryana
 HRERA-PKL-FBD-76-2018,Haryana
GGM/471/203/2021/39 DATED 27.07.2021,Haryana
RC/REP/HARERA/GGM/2018/18 dated 15.06.2021,Haryana
GGM/477/209/2021/45 DATED 27.07.2021,Haryana
GGM/440/172/2021/08 DATED 01.03.2021,Haryana
GGM/491/223/2021/59 DATED 21.09.2021,Haryana
GGM/531/263/2022/06 DATED 02.02.2022,Haryana
GGM/543/275/2022/18 DATED 14.03.2022,Haryana
 GGM/554/286/2022/29DATED25.04.2022,Haryana
GGM/518/250/2021/86 DATED 20.12.2021,Haryana
GGM/551/283/2022/26 DATED 15.03.2022,Haryana
GGM/550/282/2022/25 DATED 11.04.2022,Haryana
GGM/511/243/2021/79 DATED 15.11.2021,Haryana
GGM/592/324/2022/67 DATED 18.07.2022,Haryana
GGM/622/354/2022/97 DATED 27.10.2022,Haryana
GGM/597/329/2022/72 Dated 01.08.2022,Haryana
HRERA-PKL-PKL-339-2022,Haryana
GGM/475/207/2021/43 DATED 17.08.2021 ,Haryana
GGM/444/176/2021/12 DATED 22.03.2021,Haryana
GGM/445/177/2021/13 DATED 22.03.2021,Haryana
 HRERA-PKL-PKL-339-2022,Haryana
HRERA-PKL-JJR-253-2021,Haryana
 GGM/620/352/2022/95 ,Haryana
HRERA-PKL-PKL-356-2022,Haryana
GGM/618/350/2022/93 DATED 04.10.2022,Haryana
GGM/657/389/2023/01 DATED 02.01.2023,Haryana
GGM/663/395/2023/07 DATED 12.01.2023,Haryana
GGM/470/202/2021/38 DATED 27.07.2021,Haryana
GGM/646/378/2022/121 DATED 13.12.2022,Haryana
GGM/639/371/2022/114 DATED 28.11.2022,Haryana
HRERA-PKL-FBD-387-2022,Haryana
GGM/671/403/2023/15 DATED 23.01.2023,Haryana
GGM/659/391/2023/03 DATED 12.01.2023,Haryana
GGM/682/414/2023/26 DATED 30.01.2023,Haryana
GGM/666/398/2023/10 DATED 13.01.2023,Haryana
HRERA-PKL-FBD-466-2023,Haryana
GGM/695/427/2023/39 DATED 13.02.2023,Haryana
GGM/673/405/2023/17 DATED 23.01.2023,Haryana
HRERA-PKL-FBD-449-2023,Haryana
GGM/716/448/2023/60 DATED 08.05.2023,Haryana
GGM/623/355/2022/98 DATED 27.10.2022,Haryana
GGM/772/504/2023/116 DATED 18.12.2023,Haryana
GGM/731/463/2023/75 DATED 10.07.2023,Haryana
HRERA-PKL-PKL-507-2023,Haryana
GGM/756/488/2023/100 DATED 06.11.2023,Haryana
GGM/767/499/2023/111 DATED 04.12.2023,Haryana
HRERA-PKL-PKL-524-2023,Haryana
GGM/745/477/2023/89 DATED 11.09.2023,Haryana
GGM/799/531/2024/26 DATED 18.03.2024,Haryana
GGM/812/544/2024/39 DATED 08.04.2024,Haryana
GGM/787/519/2024/14 DATED 19.02.2024,Haryana
GGM/598/330/2022/73 DATED 01.08.2022,Haryana
GGM/636/368/2022/111 DATED 28.11.2022,Haryana
HRERA-PKL-JJR-554-2024,Haryana
GGM/765/497/2023/109,Haryana
GGM/818/550/2024/45 DATED 22.04.2024,Haryana
GGM/820/552/2024/47 DATED 29.04.2024,Haryana
GGM/797/529/2024/24 DATED 14.03.2024,Haryana
GGM/401/133/2020/17 DATED 20.07.2020,Haryana
GGM/829/561/2024/56 DATED 03.06.2024,Haryana
GGM/828/560/2024/55 DATED 27.05.2024,Haryana
HRERA-PKL-SNP-588-2024,Haryana
GGM/826/558/2024/53 DATED 24.05.2024,Haryana
HRERA-PKL-FBD-595-2024,Haryana
GGM/842/574/2024/69 DATED 24.06.2024,Haryana
GGM/846/578/2024/73 DATED 01.07.2024,Haryana
GGM/413/145/2020/29 DATED 08.10.2020,Haryana
GGM/850/582/2024/77 DATED 22.07.2024,Haryana
GGM/845/577/2024/72 DATED 01.07.2024,Haryana
GGM/834/566/2024/61 DATED 12.08.2024,Haryana
GGM/849/581/2024/76 DATED 15.07.2024,Haryana
GGM/823/555/2024/50 DATED 03.05.2024,Haryana
GGM/862/594/2024/89 DATED 28.08.2024,Haryana
GGM/865/597/2024/92 DATED 04.09.2024,Haryana
HRERA-PKL-FBD-622-2024,Haryana
GGM/870/602/2024/97 DATED 24.09.2024,Haryana
GGM/866/598/2024/93 DATED 09.09.2024,Haryana
GGM/880/612/2024/107 DATED 23.10.2024,Haryana
HRERA-PKL-PKL-632-2024,Haryana
HRERA-PKL-JJR-620-2024,Haryana
RC/REP/HARERA/GGM/902/634/2025/05,Haryana
GGM/898/630/2025/01DATED08.01.2025,Haryana
GGM/858/590/2024/85 DATED 12.08.2024,Haryana
GGM/901/633/2025/04 DATED 14.01.2025,Haryana
GGM/904/636/2025/07DATED24.01.2025,Haryana
RC/REP/HARERA/GGM/908/640/2025/11,Haryana
GGM/910/642/2025/13,Haryana
GGM/888/620/2024/115DATED22.11.2024,Haryana
GGM/915/647/2025/18,Haryana
GGM/916/648/2025/19,Haryana
GGM/912/644/2025/15 DATED 13.02.2025,Haryana
GGM/909/641/2025/12 DATED 05.02.2025,Haryana
