XID,Project Name,City,Magicbricks Link
R216,Amit Bloomfield,Pune West,Not Found
R472,Kalpataru Serenity,Pune East,https://www.magicbricks.com/project-kalpataru-serenity-for-sale-in-pune-pppfs
R766,K Raheja Vivarea,Bangalore South,https://www.magicbricks.com/raheja-vivarea-koramangala-bangalore-pdpid-4d4235303037373232
R1020,Rivali Park,Western Mumbai,https://www.magicbricks.com/rivali-park-borivali-east-mumbai-pdpid-4d4235303232333030
R1051,Kumar Pebble Park,Pune East,https://www.magicbricks.com/project-kumar-pebble-park-for-sale-in-pune-pppfs
R1184,Rumah Bali,Thane,https://www.magicbricks.com/puraniks-rumah-bali-ghodbunder-road-thane-pdpid-4d4235303731303935
R1239,BPTP Parklands Pride,Faridabad,https://www.magicbricks.com/bptp-pride-sector-77-faridabad-pdpid-4d4235313138383435
R1322,Tata The Promont,Bangalore South,https://www.magicbricks.com/project-tata-the-promont-for-sale-in-bangalore-pppfs
R2046,Siddha Galaxia,Kolkata East,https://www.magicbricks.com/project-siddha-galaxia-phase-2-3bhk-for-sale-in-kolkata-pppfs
R3318,Mapsko Mount Ville,Gurgaon,https://www.magicbricks.com/mapsko-mount-ville-sector-79-gurgaon-pdpid-4d4235303238323130
R4234,Anshul Ela,Pune North,https://www.magicbricks.com/anshul-ela-moshi-pune-pdpid-4d4235303233373735
R4356,JLPL Falcon View,Mohali,https://www.magicbricks.com/project-jlpl-falcon-view-for-sale-in-mohali-pppfs
R4384,TVH Vista Heights,Coimbatore,https://www.magicbricks.com/project-tvh-vista-heights-for-sale-in-coimbatore-pppfs
R4700,Lodha Bella Vita,Pune South,https://www.magicbricks.com/project-lodha-bella-vita-2bhk-for-sale-in-pune-pppfs
R5126,Sterling Villa Grande,Bangalore East,https://www.magicbricks.com/sterling-villa-grande-whitefield-bangalore-pdpid-4d4235303037303232
R5660,Wave Estate,Mohali,https://www.magicbricks.com/project-wave-estate-for-sale-in-mohali-pppfs
R6542,Happy Home Jade Gardens,Central Mumbai,Not Found
R6936,Sheth Vasant Lawns,Thane,https://www.magicbricks.com/sheth-vasant-lawns-majiwada-thane-pdpid-4d4235303337373635
R7036,Regency Sarvam,Thane Outskirts,https://www.magicbricks.com/low-budget-flats-for-sale-in-thane-pppfs
R7312,Shikharji dreamz,Indore,https://www.magicbricks.com/project-shikharji-dreamz-for-sale-in-indore-pppfs
R7594,Tata Ariana,Bhubaneswar,https://www.magicbricks.com/tata-ariana-khandagiri-bhubaneswar-pdpid-4d4235303733353637
R7920,Atri Green Valley,Kolkata South,https://www.magicbricks.com/atri-green-valley-narendrapur-kolkata-pdpid-4d4235303730333130
R8198,Shreeji Atlantis,Western Mumbai,https://www.magicbricks.com/shreeji-atlantis-malad-west-mumbai-pdpid-4d4235303733333135
R8590,Indiabulls Golf City,Navi Mumbai,https://www.magicbricks.com/indiabulls-golf-city-panvel-navi-mumbai-pdpid-4d4235303736393337
R8858,Hubtown Seasons,Central Mumbai,Not Found
R9176,Lodha Raj Infinia,Western Mumbai,https://www.magicbricks.com/raj-infinia-malad-west-mumbai-pdpid-4d4235303139313930
R9584,Kasturi Eon Homes,Pune West,https://www.magicbricks.com/project-kasturi-eon-homes-3bhk-for-sale-in-pune-pppfs
R9918,Gaur Yamuna City,Greater Noida,https://www.magicbricks.com/project-gaur-yamuna-city-for-sale-in-greater-noida-pppfs
R10426,Tharwani Vedant Millenia,Thane Outskirts,https://www.magicbricks.com/tharwani-vedant-millenia-titwala-beyond-thane-pdpid-4d4235303330323335
R11362,Runwal Sanctuary,Central Mumbai,Not Found
R14640,Neelam Senroofs,Central Mumbai,https://www.magicbricks.com/neelam-senroofs-nahur-east-mumbai-pdpid-4d4235303230313833
R15378,Solitairian City,Greater Noida,https://www.magicbricks.com/solitairian-city-yamuna-expressway-greater-noida-pdpid-4d4235303732393934
R17492,Panchshil Towers,Pune East,https://www.magicbricks.com/panchshil-towers-kharadi-pune-pdpid-4d4235303139383033
R18392,Pushpanjali Residency Phase 3,Thane,https://www.magicbricks.com/project-pushpanjali-residency-phase-iii-for-sale-in-thane-pppfs
R18410,Experion The Westerlies,Gurgaon,https://www.magicbricks.com/experion-the-westerlies-sector-108-gurgaon-pdpid-4d4235323835333437
R18722,Lodha Palava City,Thane Outskirts,Not Found
R19272,Bharat Shiv Sai Paradise,Thane,https://www.magicbricks.com/shivsai-paradise-thane-west-thane-pdpid-4d4235303337373430
R20852,Pharande Puneville,Pune West,https://www.magicbricks.com/project-pharande-puneville-2bhk-for-sale-in-pune-pppfs
R22052,Central Park Flower Valley,Gurgaon,https://www.magicbricks.com/project-central-park-flower-valley-for-sale-in-gurgaon-pppfs
R22762,DP Star,Central Mumbai,Not Found
R23442,SNN Raj Viviente,Bangalore South,https://www.magicbricks.com/project-snn-raj-viviente-for-sale-in-bangalore-pppfs
R24198,Total Environment Pursuit of A Radical Rhapsody,Bangalore East,https://www.magicbricks.com/total-environment-pursuit-of-a-radical-rhapsody-whitefield-bangalore-pdpid-4d4235303035363838
R24280,Runwal Forests,Central Mumbai,https://www.magicbricks.com/runwal-forests-kanjurmarg-west-mumbai-pdpid-4d4235303238383430
R24326,Ganga Platino,Pune East,https://www.magicbricks.com/project-goel-ganga-platino-3bhk-for-sale-in-pune-pppfs
R25082,Runwal Eirene,Thane,https://www.magicbricks.com/runwal-eirene-balkum-village-thane-pdpid-4d4235303239323430
R27874,Kumar Peninsula,Pune West,https://www.magicbricks.com/kumar-peninsula-baner-pune-pdpid-4d4235303033353231
R32576,L and T Emerald Isle,Central Mumbai,https://www.magicbricks.com/l&t-emerald-isle-powai-mumbai-pdpid-4d4235303131373931
R33730,Little Earth by Kolte Patil,Pune West,https://www.magicbricks.com/kolte-patil-little-earth-kiwale-pune-pdpid-4d4235303832333534
R36096,Nambiar Bellezea,Bangalore East,Not Found
R37490,BPTP Park 81,Faridabad,https://www.magicbricks.com/bptp-park-81-sector-81-faridabad-pdpid-4d4235303233323135
R41300,Raheja Imperia,Mumbai South,https://www.magicbricks.com/project-raheja-imperia-i-for-sale-in-mumbai-pppfs
R43298,Sheth Beaumonte,Central Mumbai,Not Found
R53364,Rohan Abhilasha,Pune East,https://www.magicbricks.com/project-rohan-abhilasha-3bhk-for-sale-in-pune-pppfs
R54486,Ashiana Manglam Rangoli Gardens,Jaipur,https://www.magicbricks.com/rangoli-gardens-vaishali-nagar-jaipur-pdpid-4d4235303235343933
R58272,Omaxe The Lake,Chandigarh,https://www.magicbricks.com/project-omaxe-the-lake-for-sale-in-chandigarh-pppfs
R59796,34 Park Estate,Western Mumbai,https://www.magicbricks.com/project-34-park-estate-for-sale-in-mumbai-pppfs
R62113,Ganga Amber,Pune West,https://www.magicbricks.com/ganga-amber-phase-2-tathawade-pune-pdpid-4d4235313838383630
R62235,Mahindra Luminare,Gurgaon,https://www.magicbricks.com/project-mahindra-luminare-for-rent-in-gurgaon-pppfr
R69548,Kumar Princetown Royal,Pune South,https://www.magicbricks.com/project-princetown-royal-for-sale-in-pune-pppfs
R70250,Paradise Sai World City,Navi Mumbai,https://www.magicbricks.com/paradise-sai-world-city-panvel-navi-mumbai-pdpid-4d4235303733363036
R71167,Eldeco Accolade,Gurgaon,https://www.magicbricks.com/eldeco-accolade-sohna-gurgaon-pdpid-4d4235303834383033
R71855,The Prestige City,Central Mumbai,Not Found
R81486,7 Plumeria Drive,Pune West,https://www.magicbricks.com/bhandari-7-plumeria-drive-punawale-pune-pdpid-4d4235303732373533
R91047,Runwal Bliss,Central Mumbai,Not Found
R92267,Mittal Pebbles High Mont,Pune West,https://www.magicbricks.com/highmont-phase-1-hinjewadi-pune-pdpid-4d4235303733353732
R100595,Goel Ganga Legend County,Pune West,https://www.magicbricks.com/goel-ganga-legend-county-bavdhan-pune-pdpid-4d4235313838363736
R102752,24K Sereno,Pune West,https://www.magicbricks.com/project-kolte-patil-24k-sereno-4bhk-for-sale-in-pune-pppfs
R107603,DTC Southern Heights,Kolkata South,https://www.magicbricks.com/project-dtc-southern-heights-for-sale-in-kolkata-pppfs
R118351,Tej Elevia,Pune West,https://www.magicbricks.com/project-tejraj-elevia-2bhk-for-sale-in-pune-pppfs
R122341,Purva Silversands,Pune East,https://www.magicbricks.com/project-puravankara-purva-silversands-2bhk-for-sale-in-pune-pppfs
R136575,Ashiana Anmol,Gurgaon,https://www.magicbricks.com/project-ashiana-anmol-for-sale-in-gurgaon-pppfs
R138953,Symbol Towers,Ghaziabad,https://www.magicbricks.com/aegis-symbol-towers-fragrance-raj-nagar-extension-ghaziabad-pdpid-4d4235343138343831
R145369,Royal Oak,Pune West,https://www.magicbricks.com/lifestyle-royal-oak-wakad-pune-pdpid-4d4235303834383832
R146195,Maurya Kanaujee City,Patna,https://www.magicbricks.com/maurya-kanaujee-city-khemni-chak-patna-pdpid-4d4235333332353439
R154983,Shapoorji Sarova,Western Mumbai,Not Found
R162517,Sharada Akashparv,Pune West,https://www.magicbricks.com/sharada-akashparv-bavdhan-pune-pdpid-4d4235303934393233
R168649,F5 Felicia,Pune East,https://www.magicbricks.com/f5-felicia-hadapsar-pune-pdpid-4d4235303735353239
R177287,Lodha Amara,Thane,https://www.magicbricks.com/lodha-amara-kolshet-road-thane-pdpid-4d4235303931353233
R181559,Windlass River Valley,Dehradun,https://www.magicbricks.com/project-windlass-river-valley-for-sale-in-dehradun-pppfs
R213249,Godrej 101,Gurgaon,https://www.magicbricks.com/project-godrej-101-for-sale-in-gurgaon-pppfs
R217045,Grand Omaxe,Lucknow,https://www.magicbricks.com/project-grand-omaxe-for-sale-in-lucknow-pppfs
R217503,Unity  Group The Amaryllis,Central Delhi,https://www.magicbricks.com/project-unity-the-amaryllis-for-sale-in-new-delhi-pppfs
R227305,Kohinoor Courtyard One,Pune West,https://www.magicbricks.com/kohinoor-courtyard-one-wakad-pune-pdpid-4d4235333331333133
R237262,Piramal Vaikunth,Thane,https://www.magicbricks.com/project-piramal-vaikunth-1bhk-for-sale-in-thane-pppfs
R240957,The Emberlynn,Ahmedabad West,https://www.magicbricks.com/project-the-emberlynn-for-sale-in-ahmedabad-pppfs
R241639,Raunak City 4,Thane Outskirts,https://www.magicbricks.com/raunak-city-sector-4-kalyan-west-beyond-thane-pdpid-4d4235303834353637
R242381,Seven Eleven Apna Ghar,Mira Bhayandar,https://www.magicbricks.com/seven-eleven-apna-ghar-mira-road-mumbai-pdpid-4d4235303834393838
R249607,L and T Raintree Boulevard,Bangalore North,https://www.magicbricks.com/l&t-raintree-boulevard-hebbal-bangalore-pdpid-4d4235303836313833
R257195,The North Park by Adani Realty,Ahmedabad North,https://www.magicbricks.com/adani-the-north-park-sg-highway-ahmedabad-pdpid-4d4235303236303337
R257525,Hubtown The Premiere Residences,Western Mumbai,https://www.magicbricks.com/hubtown-premiere-residences-andheri-west-mumbai-pdpid-4d4235303837373332
R257934,Prithvi Pride,Mira Bhayandar,https://www.magicbricks.com/prithvi-pride-mira-road-mumbai-pdpid-4d4235313135313835
R258015,Indiabulls Park,Navi Mumbai,https://www.magicbricks.com/indiabulls-park-panvel-navi-mumbai-pdpid-4d4235303838393039
R260370,Assetz 63 Degree East,Bangalore East,https://www.magicbricks.com/assetz-63-degree-east-sarjapur-road-bangalore-pdpid-4d4235303930363937
R260992,Bhardwaj Sai Villas and Apartments,Raipur,https://www.magicbricks.com/sai-villas-classic-kumhari-raipur-pdpid-4d4235333330323039
R261296,Rosa Manhattan,Thane,https://www.magicbricks.com/project-rosa-manhattan-for-sale-in-thane-pppfs
R262638,Joyville Western Heights,Howrah,https://www.magicbricks.com/shapoorji-pallonji-joyville-western-heights-howrah-kolkata-pdpid-4d4235323338333237
R262668,Sipani Royal Heritage,Bangalore South,Not Found
R263555,Piramal Aranya,Mumbai South,Not Found
R266124,PNK Tiara Hills,Mira Bhayandar,https://www.magicbricks.com/pnk-tiara-hills-mira-road-mumbai-pdpid-4d4235303938323133
R267047,Runwal Nirvana,Mumbai South,https://www.magicbricks.com/project-runwal-nirvana-for-rent-in-mumbai-pppfr
R267635,Godrej Emerald,Thane,https://www.magicbricks.com/project-godrej-emerald-for-sale-in-thane-pppfs
R268137,Runwal Timeless,Mumbai South,https://www.magicbricks.com/project-runwal-timeless-3bhk-for-sale-in-mumbai-pppfs
R268287,Hiranandani  Solitaire,Thane,https://www.magicbricks.com/project-hiranandani-solitaire-for-sale-in-thane-pppfs
R268971,Puraniks City Reserva,Thane,https://www.magicbricks.com/puranik-city-reserva-ghodbunder-road-thane-pdpid-4d4235303935363335
R269167,Godrej Golf Links Evoke Villas,Greater Noida,https://www.magicbricks.com/godrej-golf-links-sector-27-greater-noida-pdpid-4d4235303935343433
R270475,Transcon Triumph,Western Mumbai,https://www.magicbricks.com/project-transcon-triumph-for-sale-in-mumbai-pppfs
R271917,Mani Casa,Kolkata East,https://www.magicbricks.com/mani-casa-new-town-kolkata-pdpid-4d4235303939303833
R272419,Newa Bhakti Park,Navi Mumbai,https://www.magicbricks.com/newa-bhakti-park-airoli-navi-mumbai-pdpid-4d4235303836363330
R272675,Kalpataru Paramount,Thane,https://www.magicbricks.com/project-kalpataru-paramount-for-sale-in-thane-pppfs
R273001,Charms Global City,Thane Outskirts,https://www.magicbricks.com/charms-global-city-ambernath-east-beyond-thane-pdpid-4d4235313434383839
R274847,Bhumiraj Hills,Navi Mumbai,https://www.magicbricks.com/bhumiraj-hills-cbd-belapur-navi-mumbai-pdpid-4d4235313232303735
R276781,Raghuvir Silverstone,Surat,https://www.magicbricks.com/project-raghuvir-silverstone-for-sale-in-surat-pppfs
R277213,The County Address,Bangalore East,https://www.magicbricks.com/eastern-county-frazer-town-bangalore-pdpid-4d4235303731353334
R278033,Puraniks Grand Central,Thane,https://www.magicbricks.com/project-puraniks-grand-central-for-sale-in-thane-pppfs
R279687,Ekta Tripolis,Western Mumbai,https://www.magicbricks.com/ekta-tripolis-goregaon-west-mumbai-pdpid-4d4235303031303039
R279801,Maple Aapla Ghar Moshi Annex,Pune North,https://www.magicbricks.com/aapla-ghar-wagholi-annexe-wagholi-pune-pdpid-4d4235303738333132
R281253,Ekta Parksville,Beyond Mira Road,https://www.magicbricks.com/shops-for-sale-in-virar-west-mumbai-pppfs
R282227,25 South,Mumbai South,https://www.magicbricks.com/hubtown-25-south-prabhadevi-mumbai-pdpid-4d4235313538353937
R282637,Zynergy,Central Mumbai,https://www.magicbricks.com/maa-ashapura-zynergy-chembur-mumbai-pdpid-4d4235313035393733
R292929,Tridhaatu Morya,Central Mumbai,https://www.magicbricks.com/tridhaatu-morya-chembur-mumbai-pdpid-4d4235313131393735
R294215,Arihant Aspire,Navi Mumbai,https://www.magicbricks.com/arihant-aspire-panvel-navi-mumbai-pdpid-4d4235313130373037
R295673,Tata 88 East,Kolkata South,https://www.magicbricks.com/88-east-alipore-kolkata-pdpid-4d4235313235333739
R296799,Aarambh,Western Mumbai,https://www.magicbricks.com/aarambh-mulund-west-mumbai-pdpid-4d4235303832383233
R297055,Godrej Nature Plus,Gurgaon,https://www.magicbricks.com/godrej-nature-plus-sohna-sector-33-gurgaon-pdpid-4d4235313132333731
R297469,Bhashyam Oxygen County,Hyderabad,https://www.magicbricks.com/project-plots-bhashyam-oxygen-county-for-sale-in-hyderabad-pppfs
R301705,Pintail Park City,Lucknow,https://www.magicbricks.com/pintail-park-city-sultanpur-road-lucknow-pdpid-4d4235313133383039
R302149,AGI Sky Garden,Jalandhar,https://www.magicbricks.com/agi-sky-garden-grand-trunk-road-jalandhar-pdpid-4d4235333036333631
R305723,VTP Hilife,Pune West,https://www.magicbricks.com/project-vtp-hilife-3bhk-for-sale-in-pune-pppfs
R306189,Rohan Upavan,Bangalore North,https://www.magicbricks.com/rohan-upavan-hennur-main-road-bangalore-pdpid-4d4235313136393139
R306863,Total Environment In That Quiet Earth,Bangalore North,https://www.magicbricks.com/total-environment-in-that-quiet-earth-hennur-main-road-bangalore-pdpid-4d4235313138323135
R307145,Hari Ashray Nagar,Haridwar,https://www.magicbricks.com/hari-ashray-nagar-patanjali-haridwar-pdpid-4d4235313236323233
R307763,Happy Nakshatra Galaxia,Surat,https://www.magicbricks.com/project-nakshatra-galaxia-for-sale-in-surat-pppfs
R307881,Trump Tower Kolkata,Kolkata South,https://www.magicbricks.com/unimark-trump-tower-em-bypass-kolkata-pdpid-4d4235313835393433
R308585,Mantra 29 Gold Coast,Pune East,https://www.magicbricks.com/project-mantra-29-gold-coast-phase-6-for-rent-in-pune-pppfr
R312425,Lodha Sterling,Thane,https://www.magicbricks.com/project-lodha-sterling-3bhk-for-sale-in-thane-pppfs
R314387,VJ YNC Yashwin Nuovocentro,Pune West,https://www.magicbricks.com/vilas-javdekar-yashwin-nuovo-centro-wakad-pune-pdpid-4d4235333331323635
R314819,Ashtvinayaka Shanti Kunj City,Raipur,Not Found
R315391,Regency Anantam,Thane Outskirts,https://www.magicbricks.com/regency-anantam-dombivli-east-beyond-thane-pdpid-4d4235313138333131
R316063,Triworld Royal Residency,Jalandhar,https://www.magicbricks.com/triworld-royal-residency-66-feet-road-jalandhar-pdpid-4d4235333331383733
R316305,Rama Fusion Towers,Pune West,https://www.magicbricks.com/rama-fusion-towers-hinjewadi-pune-pdpid-4d4235313138363433
R317563,Swaminarayan City,Thane Outskirts,Not Found
R318259,The Soul,Kolkata East,https://www.magicbricks.com/project-ps-the-soul-2bhk-for-sale-in-kolkata-pppfs
R318631,Sapphire Royale,Lucknow,https://www.magicbricks.com/project-plots-sapphire-royale-for-sale-in-lucknow-pppfs
R318679,Hero Homes,Gurgaon,https://www.magicbricks.com/hero-homes-sector-104-gurgaon-pdpid-4d4235313139323831
R319017,Kumar Palmspring Towers,Pune South,https://www.magicbricks.com/kumar-palmspring-towers-undri-pune-pdpid-4d4235313534303833
R319245,Solaris City Serampore,Hooghly,https://www.magicbricks.com/eden-solaris-city-serampore-serampore-kolkata-pdpid-4d4235313332393133
R319475,Adani Atelier Greens,Pune East,https://www.magicbricks.com/project-adani-atelier-greens-for-sale-in-pune-pppfs
R319527,Sobha Dream Gardens,Bangalore North,https://www.magicbricks.com/project-sobha-dream-gardens-1bhk-for-sale-in-bangalore-pppfs
R320141,Godrej Air,Gurgaon,https://www.magicbricks.com/godrej-air-sector-85-gurgaon-pdpid-4d4235313139343037
R320197,Nityanand Swanand Bliss,Thane Outskirts,Not Found
R324453,Sobha Royal Pavilion,Bangalore East,https://www.magicbricks.com/sobha-royal-pavilion-sarjapur-road-bangalore-pdpid-4d4235313230373339
R326189,Rohan Ananta,Pune West,https://www.magicbricks.com/rohan-ananta-tathawade-pune-pdpid-4d4235313232353135
R326299,VTP Township Codename Blue Waters,Pune West,https://www.magicbricks.com/vtp-blue-waters-mahalunge-pune-pdpid-4d4235313232393533
R326357,My Home Ankura,Hyderabad,https://www.magicbricks.com/my-home-ankura-tellapur-hyderabad-pdpid-4d4235313237393231
R326693,Gagan Klara,Pune West,https://www.magicbricks.com/project-gagan-klara-for-sale-in-pune-pppfs
R326897,T Bhimjyani Verraton,Thane,https://www.magicbricks.com/t-bhimjyani-the-verraton-manpada-thane-west-thane-pdpid-4d4235313234363535
R326899,M3M Skycity,Gurgaon,https://www.magicbricks.com/m3m-skycity-sector-65-gurgaon-pdpid-4d4235313233373333
R327273,County 107,Noida,https://www.magicbricks.com/county-107-sector-107-noida-pdpid-4d4235313234373439
R327713,Merlin Urvan,Kolkata North,https://www.magicbricks.com/project-merlin-urvan-for-sale-in-kolkata-pppfs
R327995,Adani Brahma Samsara Vilasa,Gurgaon,https://www.magicbricks.com/adani-samsara-vilasa-sector-63-gurgaon-pdpid-4d4235313233313437
R328335,Shree Signature Park,Pune West,https://www.magicbricks.com/shree-sonigara-signature-park-wakad-pune-pdpid-4d4235313233323239
R328383,Kakkad La Vida,Pune West,Not Found
R328903,L and T Seawoods Residences,Navi Mumbai,Not Found
R329309,Paradigm Antalya,Western Mumbai,https://www.magicbricks.com/paradigm-antalya-oshiwara-mumbai-pdpid-4d4235323032383739
