XID,Project Name,City,Magicbricks Link
R330299,Eternia at Kalpataru Parkcity,Thane,https://www.magicbricks.com/eternia-at-kalpataru-parkcity-kolshet-road-thane-pdpid-4d4235333239373031
R331815,One Akshar,Navi Mumbai,Not Found
R332669,Urban Greens Phase 2,Kolkata East,https://www.magicbricks.com/loharuka-urban-greens-phase-2-rajarhat-kolkata-pdpid-4d4235323131353531
R333811,ATS Nobility,Greater Noida,Not Found
R333823,Tulip Infinity World,Pune West,Not Found
R333965,Highpark,Raipur,https://www.magicbricks.com/high-park-phase-2-shankar-nagar-raipur-pdpid-4d4235333932313335
R334377,Regency Palms,Navi Mumbai,Not Found
R335345,Casagrand Zenith,Chennai South,Not Found
R336079,Sobha Dream Heights,Gandhinagar,https://www.magicbricks.com/sobha-dream-heights-gift-city-gandhinagar-pdpid-4d4235313233343837
R336353,Swapnabhoomi,Surat,https://www.magicbricks.com/swapnabhoomi-vesu-surat-pdpid-4d4235323531333837
R336791,Birla Alokya,Bangalore East,Not Found
R337233,Venkatesh Skydale,Pune South,Not Found
R338307,Durga Shivam Heights,Ranchi,https://www.magicbricks.com/durga-shivam-heights-doranda-ranchi-pdpid-4d4235343138393837
R339289,Godrej Nirvaan,Thane Outskirts,https://www.magicbricks.com/godrej-nirvaan-kalyan-west-beyond-thane-pdpid-4d4235313236323531
R339929,Amolik Sankalp,Faridabad,https://www.magicbricks.com/amolik-sankalp-sector-85-faridabad-pdpid-4d4235313430383633
R339947,Lodha Vista,Mumbai South,Not Found
R340659,Rama Metro Life Maxima Residences,Pune West,https://www.magicbricks.com/rama-metro-life-maxima-residences-tathawade-pune-pdpid-4d4235313236353633
R341277,BPTP District 4,Faridabad,https://www.magicbricks.com/bptp-district-4-sector-84-faridabad-pdpid-4d4235343137333137
R341455,Crown Thane Lodha  Quality Homes,Thane,https://www.magicbricks.com/crown-lodha-quality-homes-majiwada-thane-pdpid-4d4235323438343931
R342109,Runwal Gardens,Thane Outskirts,https://www.magicbricks.com/runwal-eirene-balkum-village-thane-pdpid-4d4235303239323430
R343931,Solitaire Valley,Allahabad,https://www.magicbricks.com/the-innovators-solitaire-valley-jhalwa-allahabad-pdpid-4d4235303938363235
R343951,Godrej Park Greens,Pune North,https://www.magicbricks.com/godrej-park-greens-mamurdi-pune-pdpid-4d4235313435323233
R344037,Vantage Twenty One,Pune West,Not Found
R344055,Majestique Signature Towers,Pune West,Not Found
R344375,Mahavir Spring,Thane,https://www.magicbricks.com/damji-shamji-mahavir-spring-pokharan-road-number-2-thane-pdpid-4d4235313333353437
R345245,Alcove New Kolkata Sangam,Hooghly,https://www.magicbricks.com/alcove-new-kolkata-sangam-serampore-kolkata-pdpid-4d4235313238393235
R346187,Raghuvir Spalex,Surat,https://www.magicbricks.com/raghuvir-spalex-vesu-surat-pdpid-4d4235333037373435
R348287,Kalpataru Vienta,Western Mumbai,https://www.magicbricks.com/kalpataru-vienta-kandivali-east-mumbai-pdpid-4d4235313331303239
R348297,Ganga Serio,Pune East,Not Found
R351013,Birla Navya,Gurgaon,https://www.magicbricks.com/birla-navya-sector-63a-gurgaon-pdpid-4d4235313430393333
R351117,ANP Atlantis,Pune West,https://www.magicbricks.com/anp-atlantis-balewadi-pune-pdpid-4d4235313335383335
R351855,Prestige Fairfield,Bangalore North,Not Found
R351977,Park Astra,Pune West,Not Found
R352115,Godrej Exquisite,Thane,Not Found
R352551,Arun Excello  SHARADA,Chennai South,Not Found
R353221,Ganga Altus,Pune East,Not Found
R353830,Supreme Estia,Pune West,Not Found
R353930,Lodha Bella Vista,Thane,Not Found
R354160,Mantra Monarch,Pune West,Not Found
R354428,Piya Hill View,Guwahati,https://www.magicbricks.com/pragjyotish-piya-hill-view-jalukbari-guwahati-pdpid-4d4235323239323135
R354496,Urban Lakes,Hooghly,Not Found
R354522,Dosti Eastern Bay,Mumbai South,https://www.magicbricks.com/dosti-eastern-bay-wadala-east-mumbai-pdpid-4d4235313933373939
R355218,Viceroy SAVANA,Western Mumbai,https://www.magicbricks.com/viceroy-savana-kandivali-east-mumbai-pdpid-4d4235313330343239
R355530,Runwal The Central Park,Pune North,Not Found
R355796,Vinayak Garden Valley,Ranchi,https://www.magicbricks.com/garden-valley-hesag-ranchi-pdpid-4d4235323234333933
R367110,Godrej Boulevard,Pune East,Not Found
R367435,Safal Riviera Springs,Ahmedabad West,https://www.magicbricks.com/goyal-riviera-springs-shela-ahmedabad-pdpid-4d4235313839333230
R367593,Srinath Shikhar,Jamshedpur,https://www.magicbricks.com/srinath-shikhar-mango-jamshedpur-pdpid-4d4235313330393133
R367600,Royal Aananda,Trichy,Not Found
R367813,Parklane Lifeseasons,Pune East,Not Found
R367852,Majestique Marbella,Pune East,Not Found
R368890,SKA Divya Towers,Greater Noida,https://www.magicbricks.com/ska-divya-towers-noida-extension-noida-pdpid-4d4235313838383838
R368900,Prestige Waterford,Bangalore East,Not Found
R368959,Anmol Alpine Vistas,Hyderabad,https://www.magicbricks.com/ar-alpine-vistas-patancheru-hyderabad-pdpid-4d4235323135323433
R369007,Vilas Javdekar Yashwin Orizzonte,Pune East,https://www.magicbricks.com/vilas-javdekar-yashwin-orizzonte-kharadi-pune-pdpid-4d4235313838393832
R370043,Dynamix Avanya,Western Mumbai,Not Found
R370086,Urban Skyline,Pune West,Not Found
R370984,PS Navyom,Kolkata South,Not Found
R371035,Runwal Avenue,Central Mumbai,Not Found
R371039,Bhagwati Greens 2,Navi Mumbai,https://www.magicbricks.com/bhagwati-greens-2-kharghar-navi-mumbai-pdpid-4d4235313237383533
R371290,Godrej Green Cove,Pune West,https://www.magicbricks.com/godrej-green-cove-mahalunge-pune-pdpid-4d4235313931343539
R371291,Rahul Aston,Pune West,https://www.magicbricks.com/rahul-aston-hinjewadi-phase-1-pune-pdpid-4d4235323138333733
R371328,Assotech Pride,Bhubaneswar,Not Found
R371504,Godrej Park Springs,Pune East,https://www.magicbricks.com/godrej-park-springs-manjari-khurd-pune-pdpid-4d4235343235343131
R372021,Millennium Pacific,Pune West,https://www.magicbricks.com/millennium-pacific-tathawade-pune-pdpid-4d4235323734393331
R372184,Raghuvir Satva,Surat,https://www.magicbricks.com/raghuvir-satva-vesu-surat-pdpid-4d4235333037373233
R372334,Southern Vista,Kolkata South,https://www.magicbricks.com/arizuma-southern-vista-rajpur-sonarpur-kolkata-pdpid-4d4235323236343231
R372417,Kolte Patil R10 at Life Republic,Pune West,Not Found
R372512,Sarsan Nancy Hillview,Pune West,https://www.magicbricks.com/nancy-hill-view-baner-pune-pdpid-4d4235333336383935
R372608,Aparna Serenity,Hyderabad,https://www.magicbricks.com/aparna-serenity-kompally-hyderabad-pdpid-4d4235323231323137
R373177,Shilp Revanta,Ahmedabad West,https://www.magicbricks.com/shilp-revanta-shela-ahmedabad-pdpid-4d4235323236313935
R373727,Goel Ganga Asmi,Pune West,Not Found
R373932,Ajmera Greenfinity,Mumbai South,Not Found
R374375,Sheth 72 West,Western Mumbai,https://www.magicbricks.com/sheth-72-west-andheri-west-mumbai-pdpid-4d4235323733303131
R374696,Veda II,Vadodara,https://www.magicbricks.com/alembic-veda-2-nizampura-vadodara-pdpid-4d4235333033353335
R375092,Provident Palmvista,Navi Mumbai,Not Found
R375888,Srishtis Imperia,Raipur,Not Found
R376782,Aastha ATC Majestic,Jamshedpur,https://www.magicbricks.com/aastha-atc-majestic-baridih-jamshedpur-pdpid-4d4235333234333939
R377130,Pramukh Vedanta,Vapi,https://www.magicbricks.com/pramukh-vedanta-chala-vapi-pdpid-4d4235333331363431
R377457,Venus Pashmina,Ahmedabad West,Not Found
R377702,Sobha Manhattan Towers Town Park,Bangalore South,Not Found
R377897,Bhagwati Elysia 1,Navi Mumbai,https://www.magicbricks.com/bhagwati-elysia-pushpak-nagar-navi-mumbai-pdpid-4d4235343235323731
R378039,Rustomjee Bella,Central Mumbai,Not Found
R378339,Safal Orchid Valley,Ahmedabad West,https://www.magicbricks.com/orchid-valley-shela-ahmedabad-pdpid-4d4235323932353531
R378396,Saga Enstin Evoq,Ahmedabad West,https://www.magicbricks.com/enstin-evoq-science-city-road-ahmedabad-pdpid-4d4235323835383537
R378471,Serene Elegancy,Ahmedabad West,Not Found
R378769,Primespace The Address,Pune West,Not Found
R378931,L and T Veridian at Emerald Isle,Central Mumbai,https://www.magicbricks.com/l-&-t-veridian-at-emerald-isle-powai-mumbai-pdpid-4d4235343136393835
R378934,Signature Global City,Gurgaon,https://www.magicbricks.com/signature-global-city-37d-sector-37d-gurgaon-pdpid-4d4235323933343339
R378950,Deep Indraprasth Saptak,Ahmedabad West,Not Found
R379347,ARV Uthville,Pune East,https://www.magicbricks.com/arv-uthville-kharadi-pune-pdpid-4d4235333234333731
R379387,Bhartiya City Nikoo Homes 4,Bangalore North,Not Found
R379547,Shree Krupasindhu,Belgaum,Not Found
R379586,Excellaa Tremont,Pune East,Not Found
R379597,Agarwal Floresta,Western Mumbai,https://www.magicbricks.com/agarwal-floresta-maple-goregaon-east-mumbai-pdpid-4d4235333135333539
R379657,Signature Global City 92,Gurgaon,https://www.magicbricks.com/signature-global-city-92-sector-92-gurgaon-pdpid-4d4235333132373533
R379724,Turquoise Greenz,Ahmedabad West,https://www.magicbricks.com/project-turquoise-greenz-for-sale-in-ahmedabad-pppfs
R379927,Prescon Midtown Bay,Mumbai South,https://www.magicbricks.com/project-rising-sun-midtown-bay-for-sale-in-mumbai-pppfs
R379932,VTP Altair,Pune East,https://www.magicbricks.com/project-vtp-altair-3bhk-for-sale-in-pune-pppfs
R379963,Vishwanath Maher Select,Ahmedabad West,https://www.magicbricks.com/project-vishwanath-maher-select-for-sale-in-ahmedabad-pppfs
R380104,Welworth Purnam,Pune West,https://www.magicbricks.com/project-welworth-purnam-for-sale-in-pune-pppfs
R380299,Solus,Kolkata North,https://www.magicbricks.com/solus-madhyam-gram-kolkata-pdpid-4d4235333035323539
R380395,Vision Aristo,Pune West,https://www.magicbricks.com/vision-aristo-ravet-pune-pdpid-4d4235333037373731
R380630,Sobha Avalon,Gandhinagar,https://www.magicbricks.com/project-sobha-avalon-for-sale-in-gandhinagar-pppfs
R380719,Eldeco Imperia,Lucknow,https://www.magicbricks.com/eldeco-imperia-phase-ii-bijnor-road-lucknow-pdpid-4d4235343138353139
R380736,Kailasha Enclave,Lucknow,https://www.magicbricks.com/project-plots-kailasha-enclave-for-sale-in-lucknow-pppfs
R380788,Delta Heights,Navi Mumbai,Not Found
R380808,Swati Senor,Ahmedabad West,https://www.magicbricks.com/swati-senor-ambli-bopal-road-ahmedabad-pdpid-4d4235333139353335
R381204,Vertex District,Hyderabad,Not Found
R381252,Osian One And Only Phase 1,Pune East,https://www.magicbricks.com/project-kanchan-osian-one-and-only-for-sale-in-pune-pppfs
R381402,Sejal Siddha Sky,Mumbai South,https://www.magicbricks.com/siddha-sky-wadala-east-mumbai-pdpid-4d4235313234363131
R381481,Platinum 53 West,Western Mumbai,https://www.magicbricks.com/platinum-53-west-andheri-west-mumbai-pdpid-4d4235333138323031
R381498,Laxmi Shrushti,Western Mumbai,https://www.magicbricks.com/laxmi-shrushti-goregaon-west-mumbai-pdpid-4d4235333235323237
R381585,ANP Memento,Pune West,https://www.magicbricks.com/anp-memento-wakad-pune-pdpid-4d4235333038333833
R381615,Kunal The Canary,Pune West,Not Found
R381755,GK Aarcon,Pune West,https://www.magicbricks.com/project-gk-aarcon-2bhk-for-sale-in-pune-pppfs
R381799,DRA D Elite,Chennai South,https://www.magicbricks.com/project-dra-d-elite-for-sale-in-chennai-pppfs
R381806,MV Silver Oak,Patna,https://www.magicbricks.com/silver-oak-danapur-patna-pdpid-4d4235323639363037
R381902,Vinayak Vaastu Apartment,Agartala,Not Found
R381922,Madhav Oeuvre 2,Ahmedabad West,https://www.magicbricks.com/project-madhav-oeuvre-2-for-sale-in-ahmedabad-pppfs
R381965,Shri Swastik Royale Avenue,Raipur,Not Found
R381968,Rajyash Regius,Ahmedabad West,https://www.magicbricks.com/project-rajyash-regius-for-sale-in-ahmedabad-pppfs
R382107,Miravet District,Pune West,https://www.magicbricks.com/project-aswani-miravet-district-for-sale-in-pune-pppfs
R382144,Lodha Codename Premier,Thane Outskirts,https://www.magicbricks.com/lodha-codename-premier-dombivli-east-beyond-thane-pdpid-4d4235333139353333
R382172,Sukhwani Kingsley,Pune North,https://www.magicbricks.com/project-sukhwani-kingsley-3bhk-for-sale-in-pune-pppfs
R382211,Deep Indraprasth Shivanta,Ahmedabad West,https://www.magicbricks.com/project-deep-indraprasth-shivanta-for-sale-in-ahmedabad-pppfs
R382246,Arham Urbania,Aurangabad,Not Found
R382262,Suraj Vitalis,Mumbai South,Not Found
R382638,Gurukrupa Vyom,Western Mumbai,https://www.magicbricks.com/project-gurukrupa-vyom-4bhk-for-sale-in-mumbai-pppfs
R382646,PIV Ayaan,Ahmedabad West,https://www.magicbricks.com/project-ayaan-for-sale-in-ahmedabad-pppfs
R382695,Asmi Legacy,Western Mumbai,Not Found
R382710,VTP Verve,Pune West,Not Found
R382759,Madhav Opulence,Surat,https://www.magicbricks.com/madhav-opulence-pal-surat-pdpid-4d4235333235343235
R382816,Srijan Botanica,Kolkata South,https://www.magicbricks.com/botanica-em-bypass-kolkata-pdpid-4d4235323731353533
R382835,Dotom Sapphire,Western Mumbai,https://www.magicbricks.com/project-sapphire-dotom-isle-for-sale-in-mumbai-pppfs
R382837,Park Titan,Pune West,https://www.magicbricks.com/project-pride-park-titan-for-rent-in-pune-pppfr
R382859,Green Exotica,Siliguri,https://www.magicbricks.com/project-green-exotica-for-sale-in-siliguri-pppfs
R383756,Magarpatta Riverview City,Pune East,https://www.magicbricks.com/project-magarpatta-riverview-city-falcon-towers-for-sale-in-pune-pppfs
R383839,DLF One Midtown,West Delhi,https://www.magicbricks.com/dlf-one-midtown-moti-nagar-new-delhi-pdpid-4d4235333234373937
R383861,Synthesis Altius Viitor,Ahmedabad West,https://www.magicbricks.com/synthesis-altius-viitor-ambli-bopal-road-ahmedabad-pdpid-4d4235333236353433
R383882,Rustomjee Uptown Urbania,Thane,https://www.magicbricks.com/rustomjee-uptown-urbania-thane-west-thane-pdpid-4d4235333234383831
R383944,Green View,Ahmedabad North,https://www.magicbricks.com/greenview-avenue-sg-highway-ahmedabad-pdpid-4d4235303338343839
R384184,Aurum Legacy,Ahmedabad West,https://www.magicbricks.com/project-shafalya-aurum-legacy-for-sale-in-ahmedabad-pppfs
R384296,Viyaan Ananta,Aurangabad,Not Found
R384329,Orchid Gardenia,Surat,https://www.magicbricks.com/orchid-gardenia-palanpur-surat-pdpid-4d4235333235343233
R384377,Pramukh Aristo,Vapi,https://www.magicbricks.com/pramukh-aristo-chala-vapi-pdpid-4d4235333331363337
R384676,Satguru ARV Riviera,Indore,https://www.magicbricks.com/project-plots-satguru-arv-riviera-for-sale-in-indore-pppfs
R384755,Ace Abode,Pune West,Not Found
R384964,Sheth Vasant Blossom,Western Mumbai,https://www.magicbricks.com/sheth-vasant-blossom-andheri-east-mumbai-pdpid-4d4235333235373931
R385000,Assetz Marq 3,Bangalore East,https://www.magicbricks.com/project-assetz-marq-3.0-for-sale-in-bangalore-pppfs
R385154,Avadh Bertina,Surat,https://www.magicbricks.com/project-avadh-bertina-for-sale-in-surat-pppfs
R385201,Ajmera Manhattan,Mumbai South,https://www.magicbricks.com/project-ajmera-manhattan-for-sale-in-mumbai-pppfs
R385349,Meridian Park at The Prestige City,Bangalore East,https://www.magicbricks.com/meridian-park-at-the-prestige-city-sarjapur-road-bangalore-pdpid-4d4235333235373539
R385429,Owais Shagun Prime,Kota,Not Found
R385561,Saanvi Nirman Stellar,Ahmedabad West,https://www.magicbricks.com/project-saanvi-nirman-stellar-for-sale-in-ahmedabad-pppfs
R386093,Kohinoor Prime,Thane Outskirts,Not Found
R386131,Venkatesh Erandwane Central,Pune Central,https://www.magicbricks.com/venkatesh-erandwane-central-erandwane-pune-pdpid-4d4235333237303135
R386719,DLH Legacy,Western Mumbai,https://www.magicbricks.com/project-dlh-legacy-for-sale-in-mumbai-pppfs
R386756,Mantra Mirari,Pune East,https://www.magicbricks.com/project-mantra-mirari-3bhk-for-sale-in-pune-pppfs
R386796,Roshan Milestone,Pune West,https://www.magicbricks.com/project-roshan-milestone-for-sale-in-pune-pppfs
R387165,Raja Garden Enclave,Haridwar,https://www.magicbricks.com/residential-plots-land-for-sale-in-raja-garden-colony-haridwar-pppfs
R387255,L and T Elixir Reserve,Central Mumbai,https://www.magicbricks.com/project-landt-elixir-reserve-4bhk-for-sale-in-mumbai-pppfs
R387301,Samanvay Scintilla,Ahmedabad West,https://www.magicbricks.com/ashapura-samanvay-scintilla-south-bopal-ahmedabad-pdpid-4d4235333237313339
R387304,Dosti Nest,Thane,Not Found
R387704,Marquis Royal Palm,Navi Mumbai,https://www.magicbricks.com/royal-palm-ulwe-navi-mumbai-pdpid-4d4235343235383931
R387813,Lodha Bellagio,Central Mumbai,https://www.magicbricks.com/lodha-bellagio-powai-mumbai-pdpid-4d4235333237323933
R387854,Shri Ratan Address,Mumbai South,Not Found
R387885,Velx Basil Mondale,Pune East,https://www.magicbricks.com/basil-mondale-keshav-nagar-pune-pdpid-4d4235333330323435
R387923,Sanctuary,Kolkata South,Not Found
R388006,Paradise Sai Suncity,Navi Mumbai,https://www.magicbricks.com/paradise-sai-sun-city-taloja-navi-mumbai-pdpid-4d4235333331353633
R388125,Safal Riviera Aspire,Ahmedabad West,https://www.magicbricks.com/project-safal-riviera-aspire-for-sale-in-ahmedabad-pppfs
R388166,DLH Leo Tower,Western Mumbai,https://www.magicbricks.com/dlh-leo-tower-andheri-west-mumbai-pdpid-4d4235333237313737
R388179,VTP Bellissimo,Pune West,https://www.magicbricks.com/vtp-bellissimo-hinjewadi-pune-pdpid-4d4235333237303033
R388275,Aishwaryam Insignia,Pune West,https://www.magicbricks.com/project-aishwaryam-insignia-for-sale-in-pune-pppfs
R388904,Eon One,Mumbai South,https://www.magicbricks.com/project-eon-one-for-sale-in-mumbai-pppfs
R389184,Eminence 96,Ahmedabad West,https://www.magicbricks.com/arista-eminence-96-thaltej-ahmedabad-pdpid-4d4235333330333531
R389201,GBN Skywalk,Patna,https://www.magicbricks.com/gbn-skywalk-danapur-patna-pdpid-4d4235333331323739
R389216,Sureka Sunrise Aura,Kolkata South,https://www.magicbricks.com/sureka-sunrise-aura-southern-bypass-kolkata-pdpid-4d4235333331333531
R389221,Vivan,Vapi,https://www.magicbricks.com/pramukh-vivan-chala-vapi-pdpid-4d4235333331363435
R389386,Tricity Montview,Navi Mumbai,Not Found
R389414,Gundecha Rexon Suites Phase 1,Western Mumbai,https://www.magicbricks.com/gundecha-rexon-suites-phase-1-goregaon-west-mumbai-pdpid-4d4235343230333739
R389427,Codename Rare by Runwal,Western Mumbai,https://www.magicbricks.com/codename-rare-by-runwal-dn-nagar-mumbai-pdpid-4d4235333332303231
R389447,Bhaveshwar Valencia,Navi Mumbai,Not Found
R389482,RGS Forte,Pune West,https://www.magicbricks.com/rgs-forte-wakad-pune-pdpid-4d4235333239373133
R389483,Gini Vivante,Pune West,Not Found
R389667,Godrej Ascend,Thane,https://www.magicbricks.com/godrej-ascend-kolshet-road-thane-pdpid-4d4235333331393031
R389945,Shaligram Felicity,Surat,https://www.magicbricks.com/shaligram-felicity-pal-surat-pdpid-4d4235333333393133
R389970,Vihang Marina,Thane,https://www.magicbricks.com/vihang-marina-bhayandarpada-thane-pdpid-4d4235333530373235
R390200,Antonia The Sky Villa,Nashik,https://www.magicbricks.com/antonia-the-sky-villa-govind-nagar-nashik-pdpid-4d4235333838303037
R390295,Paradigm Anantaara,Western Mumbai,https://www.magicbricks.com/shubhyuvi-paradigm-anantaara-borivali-west-mumbai-pdpid-4d4235343137363031
R390423,Unique Poonam Sky City,Beyond Mira Road,https://www.magicbricks.com/unique-sky-city-virar-west-mumbai-pdpid-4d4235333333363235
R390851,Raghav Paradise,Western Mumbai,Not Found
R391079,Pristine Allure,Pune East,Not Found
R391580,DLF The Grove,Gurgaon,Not Found
R391642,Avadh Habitat,Surat,Not Found
R391741,TVS Emerald Jardin,Bangalore South,Not Found
R392363,Imperia Vista,Ahmedabad North,Not Found
R392486,Nutan Lotus Plaza,Patna,Not Found
