XID,Project Name,City,Magicbricks Link
R392724,Salasar Sun Sarvam,Surat,https://www.magicbricks.com/sun-sarvam-vesu-surat-pdpid-4d4235333333393139
R393040,Godrej Splendour,Bangalore East,Not Found
R393086,Times 104,Ahmedabad West,https://www.magicbricks.com/times-104-bodakdev-ahmedabad-pdpid-4d4235333332373837
R393387,Samor The Gold SkyVilla,Ahmedabad West,https://www.magicbricks.com/the-gold-skyvilla-hebatpur-ahmedabad-pdpid-4d4235333332383835
R393496,Kohinoor Kaleido,Pune East,Not Found
R393506,Bhagwati Belleza,Navi Mumbai,Not Found
R393508,Signature Global Park 4,Gurgaon,Not Found
R393707,Integrated Ramicon,Western Mumbai,Not Found
R393896,The 31st,Ahmedabad West,Not Found
R393900,EKA Elitas,Pune Central,Not Found
R394019,Mohan Precious Greens,Thane Outskirts,Not Found
R394347,Piya Castle,Guwahati,https://www.magicbricks.com/pragjyotish-piya-castle-chandmari-guwahati-pdpid-4d4235343231373437
R394516,Protech Tarun Nagar,Guwahati,https://www.magicbricks.com/protech-tarun-nagar-tarun-nagar-guwahati-pdpid-4d4235343235353335
R394754,Subham Garden,Jorhat,Not Found
R394867,Lodha Marq,Mumbai South,Not Found
R394877,My Home Wakad,Pune West,https://www.magicbricks.com/goyal-my-homes-wakad-wakad-pune-pdpid-4d4235333333313531
R394878,Aaiji Crystal,Pune East,Not Found
R395132,Lodha Codename Evergreen,Central Mumbai,https://www.magicbricks.com/lodha-codename-evergreen-vikhroli-west-mumbai-pdpid-4d4235333333373931
R395389,Signature Global City 63A,Gurgaon,https://www.magicbricks.com/signature-global-city-63a-sector-63a-gurgaon-pdpid-4d4235333333323633
R395412,Ashiana Malhar,Pune West,https://www.magicbricks.com/project-ashiana-malhar-for-rent-in-pune-pppfr
R395609,Ambuja Urvisha The Condoville,Kolkata East,https://www.magicbricks.com/ambuja-urvisha-the-condoville-new-town-kolkata-pdpid-4d4235333239373039
R396053,Vivaan Ixora,Ahmedabad North,https://www.magicbricks.com/project-vivaan-ixora-for-sale-in-ahmedabad-pppfs
R396057,Anantmani,Kolkata North,https://www.magicbricks.com/anant-mani-manicktala-kolkata-pdpid-4d4235333333343333
R396601,Raheja Solaris 2,Navi Mumbai,https://www.magicbricks.com/raheja-solaris-ii-juinagar-navi-mumbai-pdpid-4d4235333337353839
R396682,Engrace by Modern Spaaces,Bangalore East,https://www.magicbricks.com/engrace-by-modern-spaaces-sarjapur-road-bangalore-pdpid-4d4235333333373737
R396796,Pristine iLife,Pune East,https://www.magicbricks.com/project-pristine-ilife-mundhwa-for-sale-in-pune-pppfs
R396842,Orchid IVY Floors,Gurgaon,https://www.magicbricks.com/orchid-ivy-sector-51-gurgaon-pdpid-4d4235333335383833
R396862,Swarit,Vapi,https://www.magicbricks.com/swarit-chala-vapi-pdpid-4d4235333333383239
R396873,MM Orion Planet,Indore,https://www.magicbricks.com/orion-planet-bhawrasla-indore-pdpid-4d4235333333323333
R396921,Nemi Bhavan,Western Mumbai,https://www.magicbricks.com/nemi-bhavan-goregaon-west-mumbai-pdpid-4d4235343039353735
R396925,Majestique The Ornate,Pune West,https://www.magicbricks.com/project-majestique-the-ornate-for-sale-in-pune-pppfs
R396980,Atri Rays,Kolkata South,https://www.magicbricks.com/atri-rays-narendrapur-kolkata-pdpid-4d4235333336383835
R396984,Whiteland Blissville,Gurgaon,https://www.magicbricks.com/whiteland-blissville-sector-76-gurgaon-pdpid-4d4235333335303631
R397102,Kalpataru Oceana,Mumbai South,https://www.magicbricks.com/kalpataru-oceana-prabhadevi-mumbai-pdpid-4d4235333333343535
R397113,Sanctorum,Kolkata North,https://www.magicbricks.com/project-honeybird-sanctorum-2bhk-for-sale-in-kolkata-pppfs
R397275,DLF The Valley Gardens,Panchkula,https://www.magicbricks.com/dlf-the-valley-gardens-sector-3-panchkula-pdpid-4d4235303232373235
R397709,Godrej Woodsville,Pune West,https://www.magicbricks.com/project-godrej-woodsville-for-sale-in-pune-pppfs
R397783,Lodha Bellevue Tower 3,Mumbai South,Not Found
R398004,Shaligram Luxuria,Ahmedabad West,https://www.magicbricks.com/project-shaligram-luxuria-for-sale-in-ahmedabad-pppfs
R398066,Avadh Ercole,Surat,https://www.magicbricks.com/project-avadh-ercole-for-sale-in-surat-pppfs
R398093,Pushpanjali Poetree,Ranchi,Not Found
R398191,Godrej Green Estate,Sonipat,https://www.magicbricks.com/project-plots-godrej-green-estate-for-sale-in-sonipat-pppfs
R398226,Neels West Wind,Navi Mumbai,https://www.magicbricks.com/neels-west-wind-ulwe-navi-mumbai-pdpid-4d4235333335373635
R398444,Radiance Flourish,Chennai North,https://www.magicbricks.com/radiance-flourish-tiruvottiyur-chennai-pdpid-4d4235333434323733
R398521,Shreepad Inspire,Surat,https://www.magicbricks.com/project-shreepad-inspire-for-sale-in-surat-pppfs
R398547,Raghuvir Sheron,Surat,https://www.magicbricks.com/project-raghuvir-sheron-for-sale-in-surat-pppfs
R398564,JP Infra Codename Highway Touch,Western Mumbai,https://www.magicbricks.com/jp-codename-highway-touch-jogeshwari-east-mumbai-pdpid-4d4235333336353633
R398586,Ceratec Presidential Towers,Pune West,https://www.magicbricks.com/ceratec-presidential-towers-ravet-pune-pdpid-4d4235333336333639
R398591,Austin Lush Residences,Pune West,https://www.magicbricks.com/project-austin-lush-residences-3bhk-for-sale-in-pune-pppfs
R398622,Orilite lifespaces Benchmark X,Kota,Not Found
R398757,Trendsquares Ortus 3,Bangalore North,https://www.magicbricks.com/project-trendsquares-ortus-iii-for-sale-in-bangalore-pppfs
R398803,Swati Symphony,Ahmedabad West,https://www.magicbricks.com/project-swati-symphony-for-sale-in-ahmedabad-pppfs
R398938,Madhav Oeuvre 3,Ahmedabad West,https://www.magicbricks.com/project-madhav-oeuvre-3-for-sale-in-ahmedabad-pppfs
R398992,Haridwar Paradise,Haridwar,Not Found
R398993,Vertillas,Pune East,https://www.magicbricks.com/project-spectrum-vertillas-for-sale-in-pune-pppfs
R399000,ATS Bonheur Avenue,Gurgaon,https://www.magicbricks.com/ats-bonheur-avenue-sohna-sector-35-gurgaon-pdpid-4d4235333339303137
R399126,L And T West Square,Navi Mumbai,https://www.magicbricks.com/l-and-t-realty-seawoods-west-square-seawoods-navi-mumbai-pdpid-4d4235333332393731
R399130,Akshar by KGK Realty,Jaipur,https://www.magicbricks.com/akshar-mansarovar-extension-jaipur-pdpid-4d4235333239303737
R399334,Chheda Avighna,Mira Bhayandar,https://www.magicbricks.com/chheda-avighna-mira-bhayandar-mumbai-pdpid-4d4235333337353639
R399575,DGS Sheetal Mayra,Beyond Mira Road,Not Found
R399694,Vinayak Atlantis,Kolkata East,https://www.magicbricks.com/vinayak-atlantis-new-town-kolkata-pdpid-4d4235333532393831
R399700,Tulip Infinity Avana,Pune West,https://www.magicbricks.com/project-tulip-infinity-avana-3bhk-for-sale-in-pune-pppfs
R399881,D R Praharsh Bluebell,Ahmedabad West,https://www.magicbricks.com/project-dr-praharsh-bluebell-for-sale-in-ahmedabad-pppfs
R400347,Saradeuz Olympus,Chennai South,https://www.magicbricks.com/project-saradeuz-olympus-for-sale-in-chennai-pppfs
R400415,Smartworld One DXP,Gurgaon,https://www.magicbricks.com/smartworld-one-dxp-sector-113-gurgaon-pdpid-4d4235333930333339
R400416,Vida by Nila Spaces,Gandhinagar,https://www.magicbricks.com/vida-project-by-nila-spaces-ltd-gift-city-gandhinagar-pdpid-4d4235333439393637
R400433,Morya Phase 2,Kolkata South,https://www.magicbricks.com/morya-phase-2-tollygunge-kolkata-pdpid-4d4235343230373635
R400534,Amolik Aster Woods,Faridabad,https://www.magicbricks.com/amolik-aster-woods-sector-98-faridabad-pdpid-4d4235333637353533
R400711,Adi Darsshan,Mumbai South,https://www.magicbricks.com/adi-darsshan-lower-parel-mumbai-pdpid-4d4235333531383439
R400981,WMI Ashford Regal,Central Mumbai,https://www.magicbricks.com/wmi-ashford-regal-bhandup-west-mumbai-pdpid-4d4235333535383131
R401070,Trident Hills,Panchkula,Not Found
R401138,Roswalt Zaiden,Western Mumbai,Not Found
R401319,Modirealty Vatvriksh,Western Mumbai,https://www.magicbricks.com/modi-modirealty-vatvriksh-goregaon-west-mumbai-pdpid-4d4235333531353231
R401498,MK The Senses,Siliguri,https://www.magicbricks.com/the-senses-matigara-siliguri-pdpid-4d4235333930323631
R401645,Riviera Majestica,Ahmedabad West,https://www.magicbricks.com/riviera-majestica-shela-ahmedabad-pdpid-4d4235333836393937
R401705,Godrej Serene,Pune North,https://www.magicbricks.com/godrej-serene-mamurdi-pune-pdpid-4d4235333535343439
R401796,Bramhacorp August Towers,Pune East,https://www.magicbricks.com/bramhacorp-august-towers-wadgaon-sheri-pune-pdpid-4d4235333932383331
R401822,Sun The Kimana Towers,Ahmedabad West,https://www.magicbricks.com/sun-builders-the-kimana-tower-ambli-ahmedabad-pdpid-4d4235333930323831
R401823,Kumar Parth Towers,Pune West,https://www.magicbricks.com/kumar-parth-towers-baner-pune-pdpid-4d4235333834373037
R401902,Bhagwati Elysia 2,Navi Mumbai,https://www.magicbricks.com/bhagwati-elysia-pushpak-nagar-navi-mumbai-pdpid-4d4235343235323731
R402571,Shilp Residency,Ahmedabad North,https://www.magicbricks.com/shilp-residency-gota-ahmedabad-pdpid-4d4235333930323535
R402875,Dac Vilva,Chennai South,Not Found
R402904,Godrej Athena,Bangalore East,Not Found
R402982,Gala Ikebana,Ahmedabad West,Not Found
R403083,Prestige Elm Park,Bangalore East,Not Found
R403482,Kolte Patil Life Republic Aros,Pune West,https://www.magicbricks.com/kolte-patil-life-republic-aros-hinjewadi-pune-pdpid-4d4235333836353039
R403634,Amardeep Infinity,Vadodara,Not Found
R403677,VR Reflection,Ahmedabad West,Not Found
R403699,Godrej Five Gardens,Mumbai South,https://www.magicbricks.com/godrej-five-gardens-matunga-mumbai-pdpid-4d4235333932323037
R403725,Bhawani Inara,Kolkata East,https://www.magicbricks.com/bhawani-inara-new-town-kolkata-pdpid-4d4235333935343931
R403760,Grand Vissta,Surat,https://www.magicbricks.com/grand-vissta-vesu-surat-pdpid-4d4235343231353637
R403762,Parshavanath City,Kota,Not Found
R403775,Capital Garden,Ranchi,Not Found
R403842,Adani Samsara Avasa,Gurgaon,https://www.magicbricks.com/adani-samsara-avasa-sector-63-gurgaon-pdpid-4d4235343035303531
R403847,Adore Smart City,Faridabad,https://www.magicbricks.com/adore-smart-city-sector-97-faridabad-pdpid-4d4235333933323837
R403916,Shalimar Gallant West,Lucknow,Not Found
R404068,M3M Crown,Gurgaon,https://www.magicbricks.com/m3m-crown-phase-1-sector-111-gurgaon-pdpid-4d4235333933333337
R404103,QA Riverfront,Navi Mumbai,https://www.magicbricks.com/qa-riverfront-3-taloja-navi-mumbai-pdpid-4d4235343233303231
R404176,Aagaman by Rajat,Kolkata South,Not Found
R404456,Signature Global City 93,Gurgaon,https://www.magicbricks.com/signature-global-city-93-sector-93-gurgaon-pdpid-4d4235333933373231
R404540,Urbanyx Court,Bhubaneswar,https://www.magicbricks.com/urbanyx-court-dumduma-bhubaneswar-pdpid-4d4235343232343437
R404561,Etha Su Casa Valley,Kolkata South,https://www.magicbricks.com/su-casa-valley-rajpur-kolkata-pdpid-4d4235333932323837
R404772,Central Park The Orchard,Gurgaon,https://www.magicbricks.com/central-park-the-orchard-sohna-sector-32-gurgaon-pdpid-4d4235343034333833
R404822,ATC Ultima,Jamshedpur,https://www.magicbricks.com/atc-ultima-baridih-jamshedpur-pdpid-4d4235343137363535
R404901,Amolik Park View 84,Faridabad,https://www.magicbricks.com/amolik-park-view-sector-84-faridabad-pdpid-4d4235343135383833
R404929,Chandak Treesourus,Western Mumbai,https://www.magicbricks.com/chandak-treesourus-malad-west-mumbai-pdpid-4d4235343037383939
R405058,Raymond Realty Ten X Era,Thane,https://www.magicbricks.com/tenx-era-raymond-realty-thane-west-thane-pdpid-4d4235333939383637
R405131,Lodha Panache,Pune West,Not Found
R405181,M3M Golf Hills,Gurgaon,https://www.magicbricks.com/m3m-golf-hills-phase-1-sector-79-gurgaon-pdpid-4d4235343030303737
R405185,Tulsi Ananta,Anand,Not Found
R405400,Pramukh Yogi Woods,Silvassa,Not Found
R405663,Satyam Altura,Navi Mumbai,Not Found
R405789,Pacific One Pyramid,Navi Mumbai,https://www.magicbricks.com/pacific-one-pyramid-airoli-navi-mumbai-pdpid-4d4235343235373135
R405806,Narang Privado,Thane,Not Found
R406108,Lodha Aura New Cuffe Parade,Mumbai South,Not Found
R406615,Panache,Ahmedabad North,Not Found
R407002,Tricity Natraj,Central Mumbai,https://www.magicbricks.com/tricity-natraj-chembur-mumbai-pdpid-4d4235333938323135
R407476,Puri SeleQt,Western Mumbai,https://www.magicbricks.com/puri-seleqt-andheri-east-mumbai-pdpid-4d4235343032303935
R407674,Neelkamal Nicco Residency,Western Mumbai,https://www.magicbricks.com/nicco-residency-jogeshwari-vikhroli-link-road-mumbai-pdpid-4d4235343031383631
R407861,Casa Havana by Zaramount,North Goa,https://www.magicbricks.com/casa-vino-nachinola-nachinola-goa-pdpid-4d4235343238303139
R407956,Techno Aakasa,Mumbai South,Not Found
R408152,Shiv Mahadev Lavish,Ahmedabad West,https://www.magicbricks.com/shiv-land-mahadev-lavish-south-bopal-ahmedabad-pdpid-4d4235343136363433
R408593,Belicia,Thane,https://www.magicbricks.com/belicia-panch-pakhdi-thane-pdpid-4d4235343230383531
R409166,Dream Elegance,Pune West,https://www.magicbricks.com/dream-elegance-balewadi-pune-pdpid-4d4235303232363739
R409222,Sunrise Meadows,Howrah,https://www.magicbricks.com/sureka-sunrise-meadows-howrah-kolkata-pdpid-4d4235343136383131
R409258,Rohan Nidita,Pune West,Not Found
R409477,Aurigaa Mirai,Pune West,https://www.magicbricks.com/gk-mirai-phase-i-punawale-pune-pdpid-4d4235343039393339
R409532,Tirupati Greens,Indore,Not Found
R409549,Protech Pride,Guwahati,https://www.magicbricks.com/protech-pride-bagharbari-guwahati-pdpid-4d4235343139343731
R409806,Green County,Vapi,Not Found
R409850,Prabha Aikyam,Kolkata East,https://www.magicbricks.com/prabha-aikyam-new-town-kolkata-pdpid-4d4235343036333133
R409873,Radiance Regalia,Coimbatore,Not Found
R410064,Vivaan Aura,Ahmedabad North,https://www.magicbricks.com/vivaan-aura-zundal-ahmedabad-pdpid-4d4235343136333037
R410076,Amaya,Surat,https://www.magicbricks.com/pramukh-amaya-palanpur-surat-pdpid-4d4235343133353833
R410113,Aramus The Domus 26 West,Navi Mumbai,https://www.magicbricks.com/the-domus-26-east-ulwe-navi-mumbai-pdpid-4d4235343235383031
R410288,Samaira Opulence,Beyond Mira Road,Not Found
R410321,SKG Nava Geeta,Central Mumbai,Not Found
R410443,Kavisha Aer,Ahmedabad West,https://www.magicbricks.com/kavisha-aer-shela-ahmedabad-pdpid-4d4235343134393737
R410449,Prestige Park Grove,Bangalore East,Not Found
R410488,Sarvatra,Pune Central,Not Found
R410695,Woods Ville,Raipur,Not Found
R411008,Spotlight Countryside,Kolkata South,Not Found
R411183,Sangini Aura,Surat,https://www.magicbricks.com/sangini-aura-pal-surat-pdpid-4d4235343131373033
R411200,Kolte Patil 24k Altura,Pune West,Not Found
R411514,Bachraj Legend,Beyond Mira Road,https://www.magicbricks.com/bachraj-landmark-virar-west-mumbai-pdpid-4d4235303933373531
R411558,Falcon Tatva,Bhubaneswar,https://www.magicbricks.com/falcon-tatva-dumuduma-bhubaneswar-pdpid-4d4235343135333133
R411611,Kohinoor Highland,Thane Outskirts,Not Found
R411626,Eternity By Ratnaakar,Ahmedabad West,https://www.magicbricks.com/eternity-by-ratnaakar-ambli-bopal-road-ahmedabad-pdpid-4d4235343136333937
R411643,Vivaan Solitaire,Ahmedabad North,Not Found
R411894,Om The Green Parmeshwar,Ahmedabad North,Not Found
R412016,Kolte Patil Life Republic Atmos,Pune West,Not Found
R412162,Acacia,Surat,https://www.magicbricks.com/acacia-vesu-surat-pdpid-4d4235343136353335
R412175,Freedom Tower,Surat,https://www.magicbricks.com/freedom-tower-vesu-surat-pdpid-4d4235343136353139
R412208,Villas Palladio Balewadi Central,Pune West,Not Found
R412464,Metro Saraswati Paradise,Central Mumbai,https://www.magicbricks.com/metro-saraswati-paradise-mulund-west-mumbai-pdpid-4d4235343137373031
R412508,Swati Premier,Ahmedabad West,Not Found
R412546,DLF Privana South,Gurgaon,Not Found
R412547,Seasons Green,Thane Outskirts,Not Found
R413028,Krisala 41 Zillenia,Pune West,https://www.magicbricks.com/krisala-41-zillenia-punawale-pune-pdpid-4d4235343139303737
R413082,Dosti Eden,Thane,Not Found
R413102,Satatya Syril 2,Ahmedabad North,Not Found
R413125,Windsong Residences,Panchkula,Not Found
R413362,Maithili The Trellis,Navi Mumbai,https://www.magicbricks.com/maithili-the-trellis-kopar-khairane-navi-mumbai-pdpid-4d4235343137353637
R413380,Birla Trimaya,Bangalore North,https://www.magicbricks.com/birla-trimaya-devanahalli-bangalore-pdpid-4d4235343136383937
R413474,Z Padmanabha,Bhubaneswar,https://www.magicbricks.com/z-padmanabha-pahala-bhubaneswar-pdpid-4d4235343230303633
R413590,Godrej Emerald Waters,Pune North,Not Found
R413903,GK Aryaban,Pune West,https://www.magicbricks.com/gk-aryaban-kiwale-pune-pdpid-4d4235343137313039
R413990,Rohan Ekam,Pune West,Not Found
R414088,Aparna Synergy,Hyderabad,https://www.magicbricks.com/aparna-synergy-gandi-maisamma-hyderabad-pdpid-4d4235343136373431
R414100,The Bellagio,Ahmedabad West,https://www.magicbricks.com/aum-the-bellagio-iscon-ambli-road-ahmedabad-pdpid-4d4235343136323835
R414177,Ambit Vista,Western Mumbai,https://www.magicbricks.com/ambit-vista-santacruz-east-mumbai-pdpid-4d4235343136353733
R414233,Bakeri Stella,Gandhinagar,https://www.magicbricks.com/bakeri-stella-gift-city-gandhinagar-pdpid-4d4235343136383437
R414340,JGs Pristine,Patna,Not Found
R414350,Ravilla Marutham Royal Park,Chennai North,Not Found
R414361,Lodha Vero,Central Mumbai,https://www.magicbricks.com/lodha-vero-sion-mumbai-pdpid-4d4235343136393537
R414367,Adarsh Welkin Park,Bangalore East,Not Found
R414587,Anand Aspire By Balar Homes,Surat,https://www.magicbricks.com/anand-aspire-jahangirabad-surat-pdpid-4d4235343138323339
R414588,Shilalekh Imperia,Surat,https://www.magicbricks.com/shilalekh-imperia-pal-surat-pdpid-4d4235343138323333
R414671,Pratishtha Heights,Surat,Not Found
R415061,Girijas Sky Empire,Navi Mumbai,https://www.magicbricks.com/sky-empire-pushpak-nagar-navi-mumbai-pdpid-4d4235343235323931
R415113,Golfland at Vanaha,Pune West,Not Found
R415396,Raheja Exotica Cyprus,Western Mumbai,https://www.magicbricks.com/raheja-exotica-cyprus-malad-mumbai-pdpid-4d4235343230303235
R415426,Empyrean Leela,Pune East,Not Found
R415896,Emerald Gardenia,Indore,https://www.magicbricks.com/emerald-gardenia-indore-bypass-road-indore-pdpid-4d4235343235303637
R416018,Vardhman Fairmont,Bhopal,https://www.magicbricks.com/vardhman-fairmont-hoshangabad-road-bhopal-pdpid-4d4235343235313835
R416283,Bharat Alta Vistas,Western Mumbai,Not Found
R416461,Shubh Tristar,Pune East,https://www.magicbricks.com/shubh-tristar-mundhwa-pune-pdpid-4d4235343137353933
R416806,Basil Maximus,Pune West,Not Found
R416809,MICL Aaradhya Avaan,Mumbai South,https://www.magicbricks.com/micl-aaradhya-avaan-tardeo-mumbai-pdpid-4d4235343137313533
R416810,Lodha Stella,Thane,Not Found
R417011,Neelkanth Palm President,Navi Mumbai,https://www.magicbricks.com/neelkanth-palm-president-ghansoli-navi-mumbai-pdpid-4d4235343233393737
R417100,Lodha Riservo,Central Mumbai,https://www.magicbricks.com/lodha-riservo-vikhroli-west-mumbai-pdpid-4d4235343230353639
R417142,Kumar Codename LightHouse,Pune East,Not Found
R417345,Shalimar Sky Garden,Lucknow,https://www.magicbricks.com/supreme-shalimar-sky-garden-vibhuti-khand-lucknow-pdpid-4d4235343231353535
R417410,Aashirwad Vrindavan,Kota,https://www.magicbricks.com/aashirwad-gokul-mbs-road-kota-pdpid-4d4235323235313533
R417467,Sattvam,Surat,https://www.magicbricks.com/sattvam-pal-surat-pdpid-4d4235343138323431
R417864,Luxuria,Mira Bhayandar,https://www.magicbricks.com/vihang-luxuria-mira-road-east-mumbai-pdpid-4d4235333936373139
R417888,Posh Ville,Gandhinagar,https://www.magicbricks.com/posh-ville-by-saamarth-raysan-gandhinagar-pdpid-4d4235343138323437
