XID,Project Name,City,Magicbricks Link
R418052,Cozy Green Elegance,Siliguri,https://www.magicbricks.com/green-elegance-matigara-siliguri-pdpid-4d4235343139323639
R418209,Forum Estates Aranya Innovative Township,Kolkata East,https://www.magicbricks.com/forum-estates-aranya-new-town-kolkata-pdpid-4d4235343234343431
R418213,Liffe Fest By Realmark,Kolkata South,Not Found
R418337,Shaligram Rudraksh Kingston,Bhopal,https://www.magicbricks.com/shaligram-rudraksh-kingston-phase-i-bawadiya-kalan-bhopal-pdpid-4d4235343139303937
R418468,Downtown Avenue,Navi Mumbai,https://www.magicbricks.com/tpv-downtown-avenue-vashi-navi-mumbai-pdpid-4d4235343232323431
R418507,R K Highstreet,Rajkot,Not Found
R418623,Kanakia Beverly Heights,Mira Bhayandar,Not Found
R418840,SKYi 5 Racecourse,Pune South,Not Found
R418866,Hill Crest Oaks,Western Mumbai,https://www.magicbricks.com/crest-oaks-marol-mumbai-pdpid-4d4235343139353137
R419026,AIGIN Royal Park,Ghaziabad,https://www.magicbricks.com/aigin-royal-park-nh-24-ghaziabad-pdpid-4d4235343138383031
R419391,H Rishabraj Trident,Western Mumbai,https://www.magicbricks.com/rishabraj-trident-juhu-mumbai-pdpid-4d4235343230303139
R419543,Akshardham Phase 2,Pune Central,https://www.magicbricks.com/akshardham-market-yard-pune-pdpid-4d4235303731393938
R419735,Florenza By Devashri,North Goa,Not Found
R419935,Vista Residences,Western Mumbai,https://www.magicbricks.com/id-vista-residences-goregaon-west-mumbai-pdpid-4d4235343138313333
R419968,Gurukrupa Alaknanda,Western Mumbai,https://www.magicbricks.com/gurukrupa-alaknanda-juhu-mumbai-pdpid-4d4235343232363831
R419984,Supreme Towers,Pune East,Not Found
R420047,Devaloke Sonarcity,Kolkata South,https://www.magicbricks.com/devaloke-sonar-city-garia-kolkata-pdpid-4d4235303931303938
R420281,Kakkad Bella Casa,Pune West,https://www.magicbricks.com/bella-casa-ambegaon-bk-pune-pdpid-4d4235333236303939
R420399,Trinity Bless Residency,Beyond Mira Road,Not Found
R420495,Ayushi Shivmalti Vihar Ayushi Dhara,Jabalpur,Not Found
R420567,Kingmaker Universe,Indore,Not Found
R420746,Evos Alchemy,Bhubaneswar,https://www.magicbricks.com/evos-alchemy-patia-bhubaneswar-pdpid-4d4235343139323337
R420851,Suraj Lumina,Mumbai South,https://www.magicbricks.com/suraj-lumina-mahim-mumbai-pdpid-4d4235343231303337
R421185,Raghuvir Spelito,Surat,https://www.magicbricks.com/raghuvir-spelito-vesu-surat-pdpid-4d4235343139343235
R421347,BCM Panache,Indore,Not Found
R421539,Motwani Anantara,Bhubaneswar,https://www.magicbricks.com/anantara-jharapada-bhubaneswar-pdpid-4d4235343139333831
R421654,Buildwell Eminence,Indore,Not Found
R421711,M3M The Line,Noida,https://www.magicbricks.com/m3m-the-line-sector-72-noida-pdpid-4d4235343138303239
R421748,Platinum Marvelle,Pune West,Not Found
R421806,Mantra Magnus,Pune East,Not Found
R422122,Shubhams Horizon Park,Kota,Not Found
R422150,Godrej Woodscapes,Bangalore East,Not Found
R422312,Madhav Oeuvre Iconic,Ahmedabad West,Not Found
R422559,Empire Township,Chennai South,https://www.magicbricks.com/empire-estate-siruseri-chennai-pdpid-4d4235333639323833
R422985,Serenity Shivam,Ahmedabad West,https://www.magicbricks.com/serenity-shivam-south-bopal-ahmedabad-pdpid-4d4235343139323037
R423077,Millennium Antara,Surat,https://www.magicbricks.com/millennium-antara-vesu-surat-pdpid-4d4235343235353837
R423085,Raheja Solaris 3,Navi Mumbai,https://www.magicbricks.com/raheja-solaris-juinagar-navi-mumbai-pdpid-4d4235333038313033
R423182,Pristine O2 World,Pune East,Not Found
R423193,Aanya Crystal Antara,Thane,Not Found
R423265,Badris Jishnu Nivas,Vijayawada,Not Found
R423602,MICL Aaradhya Onepark,Central Mumbai,Not Found
R423799,Gada Elina,Pune East,Not Found
R423882,Malabar Retreat a Project by Ganesh Housing,Ahmedabad North,Not Found
R424017,Protech Dharapur Phase 3,Guwahati,https://www.magicbricks.com/protech-dharapur-phase-3-dharapur-guwahati-pdpid-4d4235333236313231
R424323,Airica Tower,Central Mumbai,Not Found
R424324,Sankla Mahadik East World,Pune East,https://www.magicbricks.com/sankla-mahadik-east-world-phase-i-manjri-budruk-pune-pdpid-4d4235343139373135
R424568,JMS Premier Floors,Gurgaon,https://www.magicbricks.com/jms-premier-floors-sector-95-gurgaon-pdpid-4d4235343233363135
R424595,TB Sankalp Grande,Indore,Not Found
R424721,Kiwale Navyam,Pune West,https://www.magicbricks.com/navyam-ravet-pune-pdpid-4d4235343231323031
R424835,Venkatesh Anandmayi,Pune South,https://www.magicbricks.com/venkatesh-heights-narhe-pune-pdpid-4d4235303839363932
R425108,Cornerstone Haven,Margao,Not Found
R425143,Whispering Glenz,North Goa,https://www.magicbricks.com/whispering-glenz-siolim-goa-pdpid-4d4235343236303739
R425233,Rai Galaxy,Thane Outskirts,Not Found
R425249,Sai Vrindavan,Navi Mumbai,https://www.magicbricks.com/sai-vrindavan-panvel-navi-mumbai-pdpid-4d4235343236363539
R425712,SKA Destiny One,Greater Noida,Not Found
R425739,EV 9 Square,Navi Mumbai,https://www.magicbricks.com/ev-9-square-vashi-navi-mumbai-pdpid-4d4235343234353233
R425773,AU The Sunflower,Ghaziabad,https://www.magicbricks.com/au-the-sunflower-phase-1-shahpur-bamheta-ghaziabad-pdpid-4d4235343234323031
R425871,Renaissance The Baya Sunrise,Mumbai South,https://www.magicbricks.com/the-baya-sunrise-dadar-east-mumbai-pdpid-4d4235343233373635
R425958,Krisala 41 Luxovert,Pune West,Not Found
R425959,Astrana,Pune East,Not Found
R426054,Kalasagar Skyline,Ahmedabad East,Not Found
R426079,Darsshan Promesa Fremont,Mumbai South,Not Found
R426093,Sharanya Kadamb,Ahmedabad West,https://www.magicbricks.com/sharanya-skyvue-thaltej-ahmedabad-pdpid-4d4235313839393835
R426159,Nimbus The Palm Village,Greater Noida,https://www.magicbricks.com/nimbus-the-palm-village-yamuna-expressway-greater-noida-pdpid-4d4235343230363035
R426299,Antariksh Alpha,Central Mumbai,Not Found
R426335,Paradise Sai Platinum,Navi Mumbai,https://www.magicbricks.com/sai-platinum-kharghar-navi-mumbai-pdpid-4d4235343233393431
R426470,Samarthya Excellence,Surat,Not Found
R426520,Conscient Parq,Gurgaon,Not Found
R426600,Terranova,Ahmedabad North,https://www.magicbricks.com/terranova-gota-ahmedabad-pdpid-4d4235343231393839
R426743,Kamdhenu Grandeur,Navi Mumbai,https://www.magicbricks.com/kamdhenu-grandeur-sanpada-navi-mumbai-pdpid-4d4235343232373031
R426778,Tricity Aura,Navi Mumbai,https://www.magicbricks.com/tricity-aura-kalamboli-navi-mumbai-pdpid-4d4235343231323737
R426815,Pavitra Luxury Residences,Mohali,Not Found
R426894,Shantam Luxuria,Vadodara,https://www.magicbricks.com/pancham-luxuria-vemali-vadodara-pdpid-4d4235333034353033
R427112,Casagrand Selenia,Chennai South,Not Found
R427124,Harvi Helenium,Ahmedabad West,Not Found
R427386,Saamarth Twinland,Gandhinagar,https://www.magicbricks.com/saamarth-twinland-koba-gandhinagar-pdpid-4d4235343231363533
R427388,Jashn Elevate,Lucknow,https://www.magicbricks.com/jashn-elevate-sushant-golf-city-lucknow-pdpid-4d4235343231323335
R427438,Jalandhar Heights 3,Jalandhar,Not Found
R427471,DGS Sheetal Kiara,Western Mumbai,Not Found
R427484,Parth Kiona,Pune West,https://www.magicbricks.com/parth-kiona-maan-pune-pdpid-4d4235343232353537
R427572,Lucky Dream City,Ranchi,Not Found
R427633,Pandit Nandvihar,Pune Central,Not Found
R427849,Radhekrishna Vrindavann 1,Udaipur,Not Found
R427908,Kosmic Kourtyard Phase 2,Pune East,Not Found
R428040,Myhna Orchid,Bangalore East,Not Found
R428050,L And T Seawoods West Manor,Navi Mumbai,https://www.magicbricks.com/l-and-t-realty-seawoods-west-manor-tower-a-and-b-nerul-navi-mumbai-pdpid-4d4235343231373531
R428214,Runwal Lands End Breeze,Thane,Not Found
R428221,Kabra Embraze,Central Mumbai,https://www.magicbricks.com/kabra-embraze-ghatkopar-east-mumbai-pdpid-4d4235343231383139
R428235,Kohinoor Central Park,Pune West,Not Found
R428236,Roshan Silver Meteor,Pune West,https://www.magicbricks.com/silver-meteor-tathawade-pune-pdpid-4d4235343231343231
R428295,Ask Chennai Highway City,Chennai South,Not Found
R428348,Shri Krishna Anandam,Vrindavan,https://www.magicbricks.com/shri-krishna-anandam-vrindavan-road-mathura-pdpid-4d4235343230313035
R428365,Gami Satyam Palacio,Navi Mumbai,https://www.magicbricks.com/gami-satyam-palacio-kharghar-navi-mumbai-pdpid-4d4235343232313331
R428385,Himaja Elite Brundavan,Vijayawada,https://www.magicbricks.com/himaja-elite-brundavan-gannavaram-vijayawada-pdpid-4d4235343232363039
R428412,Signature Global Titanium SPR,Gurgaon,https://www.magicbricks.com/signatureglobal-titanium-spr-sector-71-gurgaon-pdpid-4d4235343231353933
R428438,Kiran Concord Towers,Surat,https://www.magicbricks.com/keith-kiran-fortune-tower-sarthana-jakat-naka-surat-pdpid-4d4235333039313535
R428688,Central Park Flower Valley Bignonia Towers,Gurgaon,https://www.magicbricks.com/central-park-bignonia-towers-sohna-sector-32-gurgaon-pdpid-4d4235343231353135
R428692,Nutan Lotus Elegance,Patna,https://www.magicbricks.com/lotus-garden-gola-road-patna-pdpid-4d4235343235333733
R428719,Century Regalia,Bangalore East,Not Found
R428734,Majestique New Friends,Pune Central,Not Found
R429180,Bhagwati Celestria,Navi Mumbai,https://www.magicbricks.com/bhagwati-celestria-airoli-navi-mumbai-pdpid-4d4235343234383939
R429262,Ishaan Atulyam,Udaipur,Not Found
R429275,Casagrand Estilo,Chennai South,https://www.magicbricks.com/project-casagrand-estilo-3bhk-for-sale-in-chennai-pppfs
R429431,Basil Vrundavan,Pune South,Not Found
R429433,Kohinoor Gardens,Thane Outskirts,Not Found
R429434,RNG Aura Villas,Haridwar,Not Found
R429459,Kolte Patil Springshire,Pune East,https://www.magicbricks.com/project-kolte-patil-springshire-2bhk-for-sale-in-pune-pppfs
R429540,Resset Good Earth,Ahmedabad West,https://www.magicbricks.com/good-earth-ghuma-ahmedabad-pdpid-4d4235343232343735
R429967,Dosti Willow,Thane,https://www.magicbricks.com/dosti-west-county-phase-7-dosti-willow-thane-west-thane-pdpid-4d4235343233373435
R430000,Hitech Dwarka,Navi Mumbai,Not Found
R430075,Prestige Raintree Park,Bangalore East,https://www.magicbricks.com/project-prestige-raintree-park-for-sale-in-bangalore-pppfs
R430191,Adani Lushlands,Gurgaon,https://www.magicbricks.com/adani-lushlands-gwal-pahari-gurgaon-pdpid-4d4235343232363233
R430227,Hilltown Paradise,Gandhinagar,Not Found
R430231,Godrej Nurture,Central Mumbai,https://www.magicbricks.com/godrej-nurture-bhandup-west-mumbai-pdpid-4d4235343232353633
R430238,Shilp Skyline,Ahmedabad North,https://www.magicbricks.com/shilp-skyline-shantigram-ahmedabad-pdpid-4d4235343233353637
R430246,Avianna Invicta,Navi Mumbai,https://www.magicbricks.com/project-avianna-invicta-for-sale-in-navi-mumbai-pppfs
R430372,Godrej River Crest,Pune East,https://www.magicbricks.com/project-godrej-river-crest-for-sale-in-pune-pppfs
R430664,PRANAMI BLISS,Western Mumbai,https://www.magicbricks.com/pranami-bliss-andheri-west-mumbai-pdpid-4d4235343232353833
R430740,Raivat Turquoise Re 45,Ahmedabad West,https://www.magicbricks.com/project-turquoise-re45-3bhk-for-sale-in-ahmedabad-pppfs
R430769,Devika Aero Cidade,Vasco Da Gama,Not Found
R430890,Malhar Magnus Evoq,Pune West,https://www.magicbricks.com/malhar-magnus-evoq-kiwale-pune-pdpid-4d4235343232363535
R430897,Satra Nexus,Western Mumbai,https://www.magicbricks.com/satra-nexus-jogeshwari-east-mumbai-pdpid-4d4235343232363331
R430972,URE Ultra Luxury Builder Floors,South Delhi,https://www.magicbricks.com/south-delhi-luxury-floors-greater-kailash-1-new-delhi-pdpid-4d4235333337323339
R430973,Tricity Heritage,Navi Mumbai,Not Found
R430987,Kolte Canvas,Pune West,Not Found
R431012,Samatva Magnolia,Ahmedabad West,https://www.magicbricks.com/samatva-magnolia-gota-ahmedabad-pdpid-4d4235343232353433
R431064,Forest Hills at The Prestige City,Central Mumbai,Not Found
R431076,Omdev Homes,South Delhi,https://www.magicbricks.com/omdev-homes-greater-kailash-1-new-delhi-pdpid-4d4235313133303737
R431285,Ayansh Prime 24,Jaipur,https://www.magicbricks.com/ayansh-prime-24-mansarovar-jaipur-pdpid-4d4235343233353835
R431532,Kalpataru Advay,Western Mumbai,https://www.magicbricks.com/kalpataru-advay-borivali-west-mumbai-pdpid-4d4235343232383333
R431642,Siddhik Green Abalone,Ahmedabad West,Not Found
R432121,Yeskay Pearl View Apartments,Kochi,https://www.magicbricks.com/yeskay-regalia-kadavanthra-kochi-pdpid-4d4235303733383438
R432133,Agarwal Emerald Kingsvilla,Indore,https://www.magicbricks.com/emerald-pratham-indore-bypass-road-indore-pdpid-4d4235313138383331
R432446,Deep Indraprasth Abode,Ahmedabad West,https://www.magicbricks.com/indraprasth-abode-bopal-ahmedabad-pdpid-4d4235343232363033
R432454,Orion Park,Indore,https://www.magicbricks.com/orion-star-jakhya-indore-pdpid-4d4235313330303235
R432486,Lotus Urban Hills Phase 1,Navi Mumbai,Not Found
R432487,Kalra Apartment and Floors,West Delhi,https://www.magicbricks.com/kalra-luxurious-homes-uttam-nagar-new-delhi-pdpid-4d4235313130333437
R432494,Kalra Apartment and Floors Janakpuri,West Delhi,Not Found
R432506,Nambiar District 25,Bangalore East,Not Found
R432589,Royal Green County,Indore,Not Found
R432596,VKG Dev Bhumi,Indore,Not Found
R432710,Grand Calistaa,Surat,https://www.magicbricks.com/grand-calistaa-vesu-surat-pdpid-4d4235343234363737
R432975,Buildwell Yash Homes Luxury Builder Floors,Faridabad,Not Found
R433161,Grand Sapphire,Patna,https://www.magicbricks.com/grand-sapphire-ram-krishna-puram-patna-pdpid-4d4235343231393539
R433257,Sun Urban Park,Ahmedabad West,Not Found
R433263,Prestige Pine Forest,Bangalore East,Not Found
R433348,Shree Sankalp Siddh Vivant,Rajkot,https://www.magicbricks.com/sankalp-siddh-hari-nagar-rajkot-pdpid-4d4235333033383031
R433352,Satyam Seasons,Navi Mumbai,Not Found
R433630,Arihant Avanti Palace,Thane,https://www.magicbricks.com/arihant-avanti-shilphata-thane-pdpid-4d4235343234323133
R433633,Emami Aamod,Kolkata South,https://www.magicbricks.com/emami-aamod-new-alipore-kolkata-pdpid-4d4235343234353835
R433755,Anantaaj Luxurious Floors,Delhi South West,Not Found
R433781,Lodha Corinthia,Central Mumbai,https://www.magicbricks.com/lodha-corinthia-bhandup-west-mumbai-pdpid-4d4235343234303433
R433808,Supreme Boulevard,Central Mumbai,https://www.magicbricks.com/supreme-boulevard-chembur-mumbai-pdpid-4d4235343234303531
R433815,GHP Isle of Calm Tower 2,Central Mumbai,https://www.magicbricks.com/sunrise-isle-of-calm-tower-2-powai-mumbai-pdpid-4d4235343234363533
R433847,Signature Global Twin Tower DXP,Gurgaon,Not Found
R433863,Kamdhenu Crown,Navi Mumbai,https://www.magicbricks.com/kamdhenu-crown-sanpada-navi-mumbai-pdpid-4d4235343234363237
R433905,Godrej Skyline,Pune East,Not Found
R433993,Kaanha Affordable Homes,West Delhi,Not Found
R433995,Shree Hari Solitaire,Surat,Not Found
R434125,Sri Vishakha Ananya Township,Coimbatore,https://www.magicbricks.com/abi-ananya-township-karamadai-coimbatore-pdpid-4d4235343233383933
R434428,JR Premium Builder Floors,North Delhi,Not Found
R434439,Courtyard Prime,Bhopal,https://www.magicbricks.com/terra-courtyard-prime-kokta-bypass-road-bhopal-pdpid-4d4235343234343739
R434518,Artemis Address,Bangalore West,Not Found
R434520,Siddhanath Residency,South Goa,Not Found
R434959,Millennium Samriddhi,Pune West,https://www.magicbricks.com/millennium-samriddhi-punawale-pune-pdpid-4d4235343235363733
R435018,New Front 48 Central Park,Pune East,https://www.magicbricks.com/48-central-park-hadapsar-pune-pdpid-4d4235343234313133
R435331,Mist at Mayfair Highlands,Dehradun,https://www.magicbricks.com/mayfair-highland-mussoorie-road-dehradun-pdpid-4d4235333238393937
R435503,Saamarth Heritage Ville,Gandhinagar,https://www.magicbricks.com/saamarth-city-sargasan-gandhinagar-pdpid-4d4235313931303631
R435515,Pradeep Luxury Builders Floor,East Delhi,Not Found
R435520,Satyam Stella,Navi Mumbai,https://www.magicbricks.com/satyam-stella-kopar-khairane-navi-mumbai-pdpid-4d4235343234343435
R435526,Satermai Silver Solitude,North Goa,Not Found
R435532,Gold Bellagio,Kota,Not Found
R435537,Aaron Elinor 51,Ahmedabad West,https://www.magicbricks.com/aaron-elinor-51-science-city-ahmedabad-pdpid-4d4235343234383537
R435636,Adarsh Lumina,Bangalore South,Not Found
R435721,Kohinoor Uptown Kalyan,Thane Outskirts,https://www.magicbricks.com/kohinoor-lifestyle-kalyan-west-beyond-thane-pdpid-4d4235303432353534
R435871,Mmirari House,North Goa,Not Found
R435900,Anaadih Shri Datta,Sindhudurg,Not Found
R435926,Godrej Blue,Kolkata South,https://www.magicbricks.com/godrej-blue-new-alipore-kolkata-pdpid-4d4235343235323333
R436153,DRD Baladhandayuthabani Garden,Coimbatore,Not Found
R436183,Godrej Evergreen Square,Pune West,Not Found
R436210,Trogon Centre Court,Ahmedabad North,https://www.magicbricks.com/luxury-apartments-in-khoraj-gandhinagar-pppfs
R436246,Luxury Floors by Omdev Homes,South Delhi,https://www.magicbricks.com/omdev-homes-greater-kailash-1-new-delhi-pdpid-4d4235313133303737
R436420,Premium Luxury Floors by BDS BUILDCON,South Delhi,Not Found
R436447,PRM Paradise,Malda,Not Found
R436708,Anaaya,Kolkata Central,https://www.magicbricks.com/project-npr-anaaya-for-sale-in-kolkata-pppfs
R436740,Merlin Niyasa,Kolkata South,https://www.magicbricks.com/project-merlin-niyasa-for-sale-in-kolkata-pppfs
R436830,3Baan Farms,South Delhi,Not Found
R436886,Pride Miami,Pune North,Not Found
R436993,Neel Moira,North Goa,https://www.magicbricks.com/villa-for-sale-in-moira-goa-pppfs
R437015,Luxury Jagdamba builder floors,North Delhi,Not Found
R437032,Lotus Infra Luxurio,Guntur,Not Found
R437068,Dream Meadows,Navi Mumbai,https://www.magicbricks.com/dream-meadows-kharghar-navi-mumbai-pdpid-4d4235343235373837
R437137,Escaso Platinum The Reserve,Navi Mumbai,https://www.magicbricks.com/platinum-the-reserve-kharghar-navi-mumbai-pdpid-4d4235343237393031
R437157,Saranga Flats,Chennai North,https://www.magicbricks.com/sorrento-saranga-residency-chetpet-chennai-pdpid-4d4235323830353039
R437221,Chandok Apartments and Floors,West Delhi,https://www.magicbricks.com/villa-for-sale-in-janakpuri-new-delhi-pppfs
R437226,Staar RPS Garden,Chennai South,https://www.magicbricks.com/project-staar-rps-garden-3bhk-for-sale-in-chennai-pppfs
R437229,Lucky Elite Homes,Greater Noida,https://www.magicbricks.com/lucky-homes-palm-court-sector-1-noida-extension-greater-noida-pdpid-4d4235323436303831
R437231,SMG Hills,Indore,Not Found
R437245,Nirvana Skydeck,Indore,Not Found
R437427,Santorini Seven,Surat,Not Found
R437781,Maverick Namaha,Central Mumbai,Not Found
R437885,Maya Buildcon Premium Floors,Ghaziabad,Not Found
R437900,EV 23 Malibu West,Navi Mumbai,https://www.magicbricks.com/ev-23-malibu-west-kopar-khairane-navi-mumbai-pdpid-4d4235343236313635
R437901,Disha Elysium,Western Mumbai,Not Found
R437976,Lotus Green Luxury Villa,Greater Noida,https://www.magicbricks.com/lotus-green-sector-150-noida-pdpid-4d4235303834303035
R437982,Nova 10 Elegance,Navi Mumbai,https://www.magicbricks.com/nova-10-elegance-phase-i-kharghar-navi-mumbai-pdpid-4d4235343236313433
R438059,Premium Pleasant City,Mysore,Not Found
R438063,Menlo Tathasthu,Pune North,Not Found
R438104,Lakhani Empire Dynasty,Thane,https://www.magicbricks.com/empire-dynasty-panch-pakhdi-thane-pdpid-4d4235343236313637
R438107,Aarsh Aquavista,Ahmedabad North,Not Found
R438133,CH Pride Stone,Navi Mumbai,Not Found
R438135,Nirvana Homes,Haridwar,Not Found
R438192,SS Bhavya Enclave,Indore,Not Found
R438194,Trustfort Icon,Pune East,Not Found
R438210,Lodha Massimo,Pune West,Not Found
R438215,Span Empress,Navi Mumbai,https://www.magicbricks.com/satyam-empress-kharghar-navi-mumbai-pdpid-4d4235303138343930
